wk_strt_dt,yr_nbr,qtr_nbr,prd,wk_in_yr,transaction_sum,transaction_avg,mtrf_rain,mtrf_temp,mtrf_level,seas_prd_1,seas_prd_2,seas_prd_3,seas_prd_4,seas_prd_5,seas_prd_6,seas_prd_7,seas_prd_8,seas_prd_9,seas_prd_10,seas_prd_11,seas_prd_12
14/11/2021,2021,2,11,46,298.8276367,298.8276367,0,23.3,3.113,0,0,0,0,0,0,0,0,0,0,1,0
15/11/2021,2021,2,11,47,298.8276367,298.8276367,0,22.2,2.512,0,0,0,0,0,0,0,0,0,0,1,0
16/11/2021,2021,2,11,47,687.7550277,299.2844894,0,21.9,2.443,0,0,0,0,0,0,0,0,0,0,1,0
17/11/2021,2021,2,11,47,2686.849335,302.34768,0,21.7,2.047,0,0,0,0,0,0,0,0,0,0,1,0
18/11/2021,2021,2,11,47,3377.970993,307.7637017,0,22.2,1.738,0,0,0,0,0,0,0,0,0,0,1,0
19/11/2021,2021,2,11,47,4422.90728,314.2021369,0,22.4,1.726,0,0,0,0,0,0,0,0,0,0,1,0
20/11/2021,2021,2,11,47,2068.880622,319.8627212,0,23,1.535,0,0,0,0,0,0,0,0,0,0,1,0
21/11/2021,2021,2,11,47,321.6887283,321.6887283,10,23.5,1.465,0,0,0,0,0,0,0,0,0,0,1,0
22/11/2021,2021,2,11,48,321.6887283,321.6887283,28,23,1.369,0,0,0,0,0,0,0,0,0,0,1,0
23/11/2021,2021,2,11,48,577.2807235,577.2807235,5,23,1.208,0,0,0,0,0,0,0,0,0,0,1,0
24/11/2021,2021,2,11,48,577.2807235,577.2807235,1,23.1,2.401,0,0,0,0,0,0,0,0,0,0,1,0
25/11/2021,2021,2,11,48,577.2807235,577.2807235,0,23.6,3.315,0,0,0,0,0,0,0,0,0,0,1,0
26/11/2021,2021,2,11,48,833.0376205,577.3631744,0,23.6,2.452,0,0,0,0,0,0,0,0,0,0,1,0
27/11/2021,2021,2,11,48,577.5443802,577.5443802,12,23.9,2.277,0,0,0,0,0,0,0,0,0,0,1,0
28/11/2021,2021,2,11,48,577.5443802,577.5443802,106,24.3,2.349,0,0,0,0,0,0,0,0,0,0,1,0
29/11/2021,2021,2,11,49,321.6887283,321.6887283,12,22.7,2.988,0,0,0,0,0,0,0,0,0,0,1,0
30/11/2021,2021,2,11,49,577.5443802,577.5443802,0,23.4,2.502,0,0,0,0,0,0,0,0,0,0,1,0
1/12/2021,2021,2,12,49,577.5644455,577.5644455,41,23.6,2.435,0,0,0,0,0,0,0,0,0,0,0,1
2/12/2021,2021,2,12,49,577.5660476,577.5660476,10,23.3,7.731,0,0,0,0,0,0,0,0,0,0,0,1
3/12/2021,2021,2,12,49,577.5660476,577.5660476,1,23.3,9.65,0,0,0,0,0,0,0,0,0,0,0,1
4/12/2021,2021,2,12,49,833.4233322,577.5660476,0,24.1,7.08,0,0,0,0,0,0,0,0,0,0,0,1
5/12/2021,2021,2,12,49,321.7087631,321.7087631,0,24.6,4.361,0,0,0,0,0,0,0,0,0,0,0,1
6/12/2021,2021,2,12,50,321.7087631,321.7087631,0,24.4,3.45,0,0,0,0,0,0,0,0,0,0,0,1
7/12/2021,2021,2,12,50,321.7087631,321.7087631,0,23.7,2.691,0,0,0,0,0,0,0,0,0,0,0,1
8/12/2021,2021,2,12,50,577.5660476,577.5660476,0,24.2,2.242,0,0,0,0,0,0,0,0,0,0,0,1
9/12/2021,2021,2,12,50,577.5660476,577.5660476,8,24.8,2.203,0,0,0,0,0,0,0,0,0,0,0,1
10/12/2021,2021,2,12,50,577.5660476,577.5660476,54,24.5,2.285,0,0,0,0,0,0,0,0,0,0,0,1
11/12/2021,2021,2,12,50,1571.459984,556.8949539,0,24.4,3.799,0,0,0,0,0,0,0,0,0,0,0,1
12/12/2021,2021,2,12,50,321.7087631,321.7087631,0,24.1,4.92,0,0,0,0,0,0,0,0,0,0,0,1
13/12/2021,2021,2,12,51,321.7087631,321.7087631,0,24.3,3.4,0,0,0,0,0,0,0,0,0,0,0,1
14/12/2021,2021,2,12,51,577.5660476,577.5660476,0,24.5,2.528,0,0,0,0,0,0,0,0,0,0,0,1
15/12/2021,2021,2,12,51,577.5660476,577.5660476,0,24.9,2.222,0,0,0,0,0,0,0,0,0,0,0,1
16/12/2021,2021,2,12,51,833.4233322,577.5660476,0,25.4,2.175,0,0,0,0,0,0,0,0,0,0,0,1
17/12/2021,2021,2,12,51,1583.950431,578.3665619,0,25.5,2.126,0,0,0,0,0,0,0,0,0,0,0,1
18/12/2021,2021,2,12,51,3971.820686,582.0912634,0,25.9,2.073,0,0,0,0,0,0,0,0,0,0,0,1
19/12/2021,2021,2,12,51,4102.399315,587.5320396,0,26.1,2.09,0,0,0,0,0,0,0,0,0,0,0,1
20/12/2021,2021,2,12,52,4234.694801,593.0443516,0,26.8,1.832,0,0,0,0,0,0,0,0,0,0,0,1
21/12/2021,2021,2,12,52,1730.336433,596.6648121,0,27.1,1.625,0,0,0,0,0,0,0,0,0,0,0,1
22/12/2021,2021,2,12,52,983.1848068,555.4702377,3,27.7,1.53,0,0,0,0,0,0,0,0,0,0,0,1
23/12/2021,2021,2,12,52,597.4702377,597.4702377,2,27.2,1.515,0,0,0,0,0,0,0,0,0,0,0,1
24/12/2021,2021,2,12,52,671.7033844,597.6866265,0,27.2,1.399,0,0,0,0,0,0,0,0,0,0,0,1
25/12/2021,2021,2,12,52,566.4336472,342.4678498,1,27.3,1.389,0,0,0,0,0,0,0,0,0,0,0,1
26/12/2021,2021,2,12,52,1717.977371,344.4040604,6,27.1,1.374,0,0,0,0,0,0,0,0,0,0,0,1
27/12/2021,2021,2,12,53,4534.452866,604.5722841,0,27.1,1.419,0,0,0,0,0,0,0,0,0,0,0,1
28/12/2021,2021,2,12,53,4593.411979,610.4153805,0,27,2.155,0,0,0,0,0,0,0,0,0,0,0,1
29/12/2021,2021,2,12,53,1930.149452,613.9631228,1,26.4,2.116,0,0,0,0,0,0,0,0,0,0,0,1
30/12/2021,2021,2,12,53,358.7899552,358.7899552,0,24.8,2.666,0,0,0,0,0,0,0,0,0,0,0,1
31/12/2021,2021,2,12,53,358.7899552,358.7899552,0,24.5,2.256,0,0,0,0,0,0,0,0,0,0,0,1
1/01/2022,2022,3,1,1,358.7899552,358.7899552,7,24.9,2.048,1,0,0,0,0,0,0,0,0,0,0,0
2/01/2022,2022,3,1,1,358.7899552,358.7899552,11,24.6,1.765,1,0,0,0,0,0,0,0,0,0,0,0
3/01/2022,2022,3,1,2,614.6472397,614.6472397,0,24.8,1.584,1,0,0,0,0,0,0,0,0,0,0,0
4/01/2022,2022,3,1,2,1383.529899,614.9749413,0,25,1.54,1,0,0,0,0,0,0,0,0,0,0,0
5/01/2022,2022,3,1,2,1684.609917,616.1141979,0,25.3,1.455,1,0,0,0,0,0,0,0,0,0,0,0
6/01/2022,2022,3,1,2,4799.134102,619.7441833,0,26.1,1.395,1,0,0,0,0,0,0,0,0,0,0,0
7/01/2022,2022,3,1,2,4931.901451,625.2761561,0,26.9,1.363,1,0,0,0,0,0,0,0,0,0,0,0
8/01/2022,2022,3,1,2,5064.098503,630.7843666,0,27.1,1.272,1,0,0,0,0,0,0,0,0,0,0,0
9/01/2022,2022,3,1,2,633.5453263,633.5453263,0,27.3,1.197,1,0,0,0,0,0,0,0,0,0,0,0
10/01/2022,2022,3,1,3,633.5453263,633.5453263,0,27.6,1.152,1,0,0,0,0,0,0,0,0,0,0,0
11/01/2022,2022,3,1,3,710.0971146,633.6461411,0,28.1,1.126,1,0,0,0,0,0,0,0,0,0,0,0
12/01/2022,2022,3,1,3,2654.239632,635.4878241,0,28.4,1.102,1,0,0,0,0,0,0,0,0,0,0,0
13/01/2022,2022,3,1,3,5637.01548,640.3771935,0,28.3,1.08,1,0,0,0,0,0,0,0,0,0,0,0
14/01/2022,2022,3,1,3,5776.835991,647.1469587,0,27.7,1.043,1,0,0,0,0,0,0,0,0,0,0,0
15/01/2022,2022,3,1,3,5578.153572,397.1640053,0,27,1.047,1,0,0,0,0,0,0,0,0,0,0,0
16/01/2022,2022,3,1,3,5550.550049,403.4854044,0,27.1,1.056,1,0,0,0,0,0,0,0,0,0,0,0
17/01/2022,2022,3,1,4,7304.927399,666.1236567,0,27.7,1.007,1,0,0,0,0,0,0,0,0,0,0,0
18/01/2022,2022,3,1,4,2334.011078,670.5627232,0,28.5,0.958,1,0,0,0,0,0,0,0,0,0,0,0
19/01/2022,2022,3,1,4,671.599556,671.599556,30,28.5,0.971,1,0,0,0,0,0,0,0,0,0,0,0
20/01/2022,2022,3,1,4,671.599556,671.599556,4,28,1.043,1,0,0,0,0,0,0,0,0,0,0,0
21/01/2022,2022,3,1,4,414.9523087,414.9523087,0,27,1.378,1,0,0,0,0,0,0,0,0,0,0,0
22/01/2022,2022,3,1,4,671.599556,671.599556,0,26.5,1.39,1,0,0,0,0,0,0,0,0,0,0,0
23/01/2022,2022,3,1,4,671.599556,671.599556,0,26.1,1.35,1,0,0,0,0,0,0,0,0,0,0,0
24/01/2022,2022,3,1,5,671.6176987,671.6176987,0,26.3,1.203,1,0,0,0,0,0,0,0,0,0,0,0
25/01/2022,2022,3,1,5,1444.43148,672.3496247,0,26.6,1.122,1,0,0,0,0,0,0,0,0,0,0,0
26/01/2022,2022,3,1,5,1187.135155,672.3710557,1,26.6,1.012,1,0,0,0,0,0,0,0,0,0,0,0
27/01/2022,2022,3,1,5,1252.202294,694.0601019,7,26,0.92,1,0,0,0,0,0,0,0,0,0,0,0
28/01/2022,2022,3,1,5,414.9890061,414.9890061,0,25.8,0.905,1,0,0,0,0,0,0,0,0,0,0,0
29/01/2022,2022,3,1,5,582.5460282,415.2513301,0,26.2,0.889,1,0,0,0,0,0,0,0,0,0,0,0
30/01/2022,2022,3,1,5,415.5905305,415.5905305,0,27,0.882,1,0,0,0,0,0,0,0,0,0,0,0
31/01/2022,2022,3,1,6,415.7985688,415.7985688,0,27.6,0.884,1,0,0,0,0,0,0,0,0,0,0,0
1/02/2022,2022,3,2,6,415.851761,415.851761,0,27.9,0.867,0,1,0,0,0,0,0,0,0,0,0,0
2/02/2022,2022,3,2,6,415.851761,415.851761,0,28.3,0.848,0,1,0,0,0,0,0,0,0,0,0,0
3/02/2022,2022,3,2,6,678.8618928,678.8618928,2,28.3,0.853,0,1,0,0,0,0,0,0,0,0,0,0
4/02/2022,2022,3,2,6,678.8618928,678.8618928,20,27.6,0.91,0,1,0,0,0,0,0,0,0,0,0,0
5/02/2022,2022,3,2,6,678.8618928,678.8618928,0,26.9,0.914,0,1,0,0,0,0,0,0,0,0,0,0
6/02/2022,2022,3,2,6,941.8720247,678.8618928,0,25.8,1.825,0,1,0,0,0,0,0,0,0,0,0,0
7/02/2022,2022,3,2,7,415.851761,415.851761,0,25.1,2.119,0,1,0,0,0,0,0,0,0,0,0,0
8/02/2022,2022,3,2,7,678.8618928,678.8618928,0,25.1,1.449,0,1,0,0,0,0,0,0,0,0,0,0
9/02/2022,2022,3,2,7,3586.115219,680.0403825,0,25.3,1.161,0,1,0,0,0,0,0,0,0,0,0,0
10/02/2022,2022,3,2,7,681.4429475,681.4429475,0,25.1,1.077,0,1,0,0,0,0,0,0,0,0,0,0
11/02/2022,2022,3,2,7,2543.372208,681.8087731,0,25.4,1.035,0,1,0,0,0,0,0,0,0,0,0,0
12/02/2022,2022,3,2,7,3349.94574,684.3179791,0,25.7,0.992,0,1,0,0,0,0,0,0,0,0,0,0
13/02/2022,2022,3,2,7,3731.534607,687.4708702,0,25.4,0.958,0,1,0,0,0,0,0,0,0,0,0,0
14/02/2022,2022,3,2,8,1124.247009,689.7150535,0,25.5,0.914,0,1,0,0,0,0,0,0,0,0,0,0
15/02/2022,2022,3,2,8,4042.946655,692.27226,0,25.5,0.888,0,1,0,0,0,0,0,0,0,0,0,0
16/02/2022,2022,3,2,8,961.447258,694.4042625,0,25.5,0.876,0,1,0,0,0,0,0,0,0,0,0,0
17/02/2022,2022,3,2,8,784.6879577,695.0389442,0,25.6,0.863,0,1,0,0,0,0,0,0,0,0,0,0
18/02/2022,2022,3,2,8,695.3641815,695.3641815,0,26,0.815,0,1,0,0,0,0,0,0,0,0,0,0
19/02/2022,2022,3,2,8,695.3651352,695.3651352,0,26.6,0.817,0,1,0,0,0,0,0,0,0,0,0,0
20/02/2022,2022,3,2,8,695.3651352,695.3651352,0,27,0.808,0,1,0,0,0,0,0,0,0,0,0,0
21/02/2022,2022,3,2,9,2068.605522,696.0997239,0,26.3,0.796,0,1,0,0,0,0,0,0,0,0,0,0
22/02/2022,2022,3,2,9,5406.949974,698.5625314,0,26.7,0.765,0,1,0,0,0,0,0,0,0,0,0,0
23/02/2022,2022,3,2,9,700.3564377,700.3564377,4,26.9,0.733,0,1,0,0,0,0,0,0,0,0,0,0
24/02/2022,2022,3,2,9,700.3738938,700.3738938,2,26.6,0.727,0,1,0,0,0,0,0,0,0,0,0,0
25/02/2022,2022,3,2,9,700.3738938,700.3738938,23,26.3,0.737,0,1,0,0,0,0,0,0,0,0,0,0
26/02/2022,2022,3,2,9,700.3738938,700.3738938,17,25.3,0.808,0,1,0,0,0,0,0,0,0,0,0,0
27/02/2022,2022,3,2,9,700.3738938,700.3738938,5,24.7,0.971,0,1,0,0,0,0,0,0,0,0,0,0
28/02/2022,2022,3,2,10,926.9805375,700.3738938,0,24.5,2.379,0,1,0,0,0,0,0,0,0,0,0,0
1/03/2022,2022,3,3,10,700.3738938,700.3738938,0,23.1,2.49,0,0,1,0,0,0,0,0,0,0,0,0
2/03/2022,2022,3,3,10,700.3944779,700.3944779,0,23.4,2.482,0,0,1,0,0,0,0,0,0,0,0,0
3/03/2022,2022,3,3,10,700.4609452,700.4609452,8,24,2.239,0,0,1,0,0,0,0,0,0,0,0,0
4/03/2022,2022,3,3,10,700.4609452,700.4609452,11,24.7,2.311,0,0,1,0,0,0,0,0,0,0,0,0
5/03/2022,2022,3,3,10,700.4609452,700.4609452,0,25,6.211,0,0,1,0,0,0,0,0,0,0,0,0
6/03/2022,2022,3,3,10,700.4609452,700.4609452,0,25.1,4.891,0,0,1,0,0,0,0,0,0,0,0,0
7/03/2022,2022,3,3,11,700.4609452,700.4609452,0,25.2,3.126,0,0,1,0,0,0,0,0,0,0,0,0
8/03/2022,2022,3,3,11,700.4729997,700.4729997,2,24.6,2.673,0,0,1,0,0,0,0,0,0,0,0,0
9/03/2022,2022,3,3,11,700.6759111,700.6759111,0,24.2,2.285,0,0,1,0,0,0,0,0,0,0,0,0
10/03/2022,2022,3,3,11,6048.609886,701.3175126,0,24.6,2.117,0,0,1,0,0,0,0,0,0,0,0,0
11/03/2022,2022,3,3,11,9900.765968,702.184161,0,24.8,2.065,0,0,1,0,0,0,0,0,0,0,0,0
12/03/2022,2022,3,3,11,9340.038795,702.4191667,2,24.7,1.985,0,0,1,0,0,0,0,0,0,0,0,0
13/03/2022,2022,3,3,11,9340.038795,702.4191667,2,24.6,1.84,0,0,1,0,0,0,0,0,0,0,0,0
14/03/2022,2022,3,3,12,10183.43516,702.731186,0,24.4,1.518,0,0,1,0,0,0,0,0,0,0,0,0
15/03/2022,2022,3,3,12,18985.36813,704.0219308,0,24.4,1.346,0,0,1,0,0,0,0,0,0,0,0,0
16/03/2022,2022,3,3,12,21025.75035,705.7289724,0,24.4,1.31,0,0,1,0,0,0,0,0,0,0,0,0
17/03/2022,2022,3,3,12,37553.31405,707.4003661,0,24.5,1.321,0,0,1,0,0,0,0,0,0,0,0,0
18/03/2022,2022,3,3,12,36605.20604,377.3732582,0,24.7,1.237,0,0,1,0,0,0,0,0,0,0,0,0
19/03/2022,2022,3,3,12,44310.34412,482.8040703,0,24.8,1.181,0,0,1,0,0,0,0,0,0,0,0,0
20/03/2022,2022,3,3,12,46818.61427,483.7493099,0,24.6,1.14,0,0,1,0,0,0,0,0,0,0,0,0
21/03/2022,2022,3,3,13,47001.28445,484.5493242,0,24.8,1.084,0,0,1,0,0,0,0,0,0,0,0,0
22/03/2022,2022,3,3,13,47217.04556,487.8568489,0,24.1,1.044,0,0,1,0,0,0,0,0,0,0,0,0
23/03/2022,2022,3,3,13,47472.95003,489.411856,0,24.5,1.009,0,0,1,0,0,0,0,0,0,0,0,0
24/03/2022,2022,3,3,13,47318.94949,489.8511505,0,24.6,0.967,0,0,1,0,0,0,0,0,0,0,0,0
25/03/2022,2022,3,3,13,47222.32255,489.8511505,10,24.3,0.961,0,0,1,0,0,0,0,0,0,0,0,0
26/03/2022,2022,3,3,13,47515.5616,489.8511505,57,23.5,1.17,0,0,1,0,0,0,0,0,0,0,0,0
27/03/2022,2022,3,3,13,47515.5616,489.8511505,0,23.1,1.92,0,0,1,0,0,0,0,0,0,0,0,0
28/03/2022,2022,3,3,14,47515.5616,489.8511505,5,22.5,2.427,0,0,1,0,0,0,0,0,0,0,0,0
29/03/2022,2022,3,3,14,47515.5616,489.8511505,7,22.8,2.457,0,0,1,0,0,0,0,0,0,0,0,0
30/03/2022,2022,3,3,14,47410.49282,489.8511505,15,23.2,4.723,0,0,1,0,0,0,0,0,0,0,0,0
31/03/2022,2022,3,3,14,47515.5616,489.8511505,1,22.5,6.089,0,0,1,0,0,0,0,0,0,0,0,0
1/04/2022,2022,4,4,14,47318.94949,489.8511505,0,22.7,6.466,0,0,0,1,0,0,0,0,0,0,0,0
2/04/2022,2022,4,4,14,47607.10493,489.8511505,0,22.6,4.15,0,0,0,1,0,0,0,0,0,0,0,0
3/04/2022,2022,4,4,14,40386.28121,489.8511505,0,22.2,3.08,0,0,0,1,0,0,0,0,0,0,0,0
4/04/2022,2022,4,4,15,40679.52025,489.8511505,21,21.9,2.666,0,0,0,1,0,0,0,0,0,0,0,0
5/04/2022,2022,4,4,15,47515.5616,489.8511505,1,22.1,2.567,0,0,0,1,0,0,0,0,0,0,0,0
6/04/2022,2022,4,4,15,47515.5616,489.8511505,1,22.7,2.805,0,0,0,1,0,0,0,0,0,0,0,0
7/04/2022,2022,4,4,15,47620.63038,489.8511505,0,23.1,3.346,0,0,0,1,0,0,0,0,0,0,0,0
8/04/2022,2022,4,4,15,47515.5616,489.8511505,0,22.8,3.021,0,0,0,1,0,0,0,0,0,0,0,0
9/04/2022,2022,4,4,15,47515.5616,489.8511505,0,22.5,2.307,0,0,0,1,0,0,0,0,0,0,0,0
10/04/2022,2022,4,4,15,47515.5616,489.8511505,0,22.4,2.139,0,0,0,1,0,0,0,0,0,0,0,0
11/04/2022,2022,4,4,16,47410.7184,489.8534761,0,22.5,2.11,0,0,0,1,0,0,0,0,0,0,0,0
12/04/2022,2022,4,4,16,47504.35893,490.6794048,0,22.5,2.09,0,0,0,1,0,0,0,0,0,0,0,0
13/04/2022,2022,4,4,16,48050.62477,492.3187436,0,22.5,2.04,0,0,0,1,0,0,0,0,0,0,0,0
14/04/2022,2022,4,4,16,47818.69413,492.9762282,0,22.4,1.715,0,0,0,1,0,0,0,0,0,0,0,0
15/04/2022,2022,4,4,16,47853.3987,494.4171905,0,22.2,1.605,0,0,0,1,0,0,0,0,0,0,0,0
16/04/2022,2022,4,4,16,47660.6624,494.4171905,0,21.9,1.605,0,0,0,1,0,0,0,0,0,0,0,0
17/04/2022,2022,4,4,16,47660.6624,494.4171905,0,21.6,1.511,0,0,0,1,0,0,0,0,0,0,0,0
18/04/2022,2022,4,4,17,47958.46748,494.4171905,0,21.4,1.49,0,0,0,1,0,0,0,0,0,0,0,0
19/04/2022,2022,4,4,17,47853.3987,494.4171905,0,21.3,1.467,0,0,0,1,0,0,0,0,0,0,0,0
20/04/2022,2022,4,4,17,48032.32026,495.1785594,0,21.3,1.463,0,0,0,1,0,0,0,0,0,0,0,0
21/04/2022,2022,4,4,17,48211.15669,497.0222339,0,21.2,1.444,0,0,0,1,0,0,0,0,0,0,0,0
22/04/2022,2022,4,4,17,48322.44133,499.2526816,0,20.7,1.383,0,0,0,1,0,0,0,0,0,0,0,0
23/04/2022,2022,4,4,17,48506.85521,501.014418,0,20.9,1.19,0,0,0,1,0,0,0,0,0,0,0,0
24/04/2022,2022,4,4,17,47793.45668,503.1400393,0,20.9,1.111,0,0,0,1,0,0,0,0,0,0,0,0
25/04/2022,2022,4,4,18,49047.39207,505.6432172,0,20.3,1.074,0,0,0,1,0,0,0,0,0,0,0,0
26/04/2022,2022,4,4,18,48995.3274,732.5732269,0,20,1.055,0,0,0,1,0,0,0,0,0,0,0,0
