wk_strt_dt,yr_nbr,qtr_nbr,prd,wk_in_yr,transaction_sum,transaction_avg,mtrf_rain,mtrf_temp,mtrf_level,seas_prd_1,seas_prd_2,seas_prd_3,seas_prd_4,seas_prd_5,seas_prd_6,seas_prd_7,seas_prd_8,seas_prd_9,seas_prd_10,seas_prd_11,seas_prd_12
27/04/2022,2022,4,4,18,41626.98742,732.5732269,0,19.8,1.032,0,0,0,1,0,0,0,0,0,0,0,0
28/04/2022,2022,4,4,18,12345.19656,732.9288502,0,19.7,1.022,0,0,0,1,0,0,0,0,0,0,0,0
29/04/2022,2022,4,4,18,4803.721695,736.1926509,0,20.1,0.997,0,0,0,1,0,0,0,0,0,0,0,0
30/04/2022,2022,4,4,18,2311.534256,738.0105438,0,20.5,0.952,0,0,0,1,0,0,0,0,0,0,0,0
1/05/2022,2022,4,5,18,738.4188385,738.4188385,0,20.7,0.912,0,0,0,0,1,0,0,0,0,0,0,0
2/05/2022,2022,4,5,19,738.4188385,738.4188385,0,20.5,0.902,0,0,0,0,1,0,0,0,0,0,0,0
3/05/2022,2022,4,5,19,3583.907699,739.3659912,0,20.1,0.947,0,0,0,0,1,0,0,0,0,0,0,0
4/05/2022,2022,4,5,19,2242.073242,726.4337082,0,19.8,1.031,0,0,0,0,1,0,0,0,0,0,0,0
5/05/2022,2022,4,5,19,2015.751541,741.7949493,0,19.7,1.053,0,0,0,0,1,0,0,0,0,0,0,0
6/05/2022,2022,4,5,19,742.3011932,742.3011932,19,19.9,0.981,0,0,0,0,1,0,0,0,0,0,0,0
7/05/2022,2022,4,5,19,742.3011932,742.3011932,1,19.5,0.805,0,0,0,0,1,0,0,0,0,0,0,0
8/05/2022,2022,4,5,19,742.3011932,742.3011932,0,18.5,0.823,0,0,0,0,1,0,0,0,0,0,0,0
9/05/2022,2022,4,5,20,1221.794281,689.4686279,0,17.8,1.062,0,0,0,0,1,0,0,0,0,0,0,0
10/05/2022,2022,4,5,20,742.3011932,742.3011932,0,17.9,1.091,0,0,0,0,1,0,0,0,0,0,0,0
11/05/2022,2022,4,5,20,742.3011932,742.3011932,0,18,0.993,0,0,0,0,1,0,0,0,0,0,0,0
12/05/2022,2022,4,5,20,742.3011932,742.3011932,4,17.9,0.929,0,0,0,0,1,0,0,0,0,0,0,0
13/05/2022,2022,4,5,20,742.3011932,742.3011932,7,18,0.913,0,0,0,0,1,0,0,0,0,0,0,0
14/05/2022,2022,4,5,20,742.3011932,742.3011932,12,18.4,1.091,0,0,0,0,1,0,0,0,0,0,0,0
15/05/2022,2022,4,5,20,742.3011932,742.3011932,0,19.1,1.159,0,0,0,0,1,0,0,0,0,0,0,0
16/05/2022,2022,4,5,21,1060.304398,741.8050995,0,19.7,1.153,0,0,0,0,1,0,0,0,0,0,0,0
17/05/2022,2022,4,5,21,742.3011932,742.3011932,0,20,1.145,0,0,0,0,1,0,0,0,0,0,0,0
18/05/2022,2022,4,5,21,742.3048859,742.3048859,0,19.5,1.143,0,0,0,0,1,0,0,0,0,0,0,0
19/05/2022,2022,4,5,21,742.3048859,742.3048859,0,18.6,1.365,0,0,0,0,1,0,0,0,0,0,0,0
20/05/2022,2022,4,5,21,2020.371048,742.7188507,0,18.3,1.609,0,0,0,0,1,0,0,0,0,0,0,0
21/05/2022,2022,4,5,21,848.3845902,743.3158112,0,18.2,1.302,0,0,0,0,1,0,0,0,0,0,0,0
22/05/2022,2022,4,5,21,743.3158112,743.3158112,0,17.8,1.157,0,0,0,0,1,0,0,0,0,0,0,0
23/05/2022,2022,4,5,22,41670.45429,744.1152551,3,17.6,1.071,0,0,0,0,1,0,0,0,0,0,0,0
24/05/2022,2022,4,5,22,72447.58998,746.8823709,0,17.4,1.023,0,0,0,0,1,0,0,0,0,0,0,0
25/05/2022,2022,4,5,22,72394.57664,749.700738,1,17.7,0.976,0,0,0,0,1,0,0,0,0,0,0,0
26/05/2022,2022,4,5,22,48806.39748,749.8590546,0,17.7,0.946,0,0,0,0,1,0,0,0,0,0,0,0
27/05/2022,2022,4,5,22,64843.42827,752.2025032,0,17.6,0.937,0,0,0,0,1,0,0,0,0,0,0,0
28/05/2022,2022,4,5,22,73137.60978,753.9959772,0,17.4,1.014,0,0,0,0,1,0,0,0,0,0,0,0
29/05/2022,2022,4,5,22,73048.57442,754.1612702,0,17.1,0.975,0,0,0,0,1,0,0,0,0,0,0,0
30/05/2022,2022,4,5,23,22000.18632,754.7610906,0,16.6,0.917,0,0,0,0,1,0,0,0,0,0,0,0
31/05/2022,2022,4,5,23,1760.763809,757.6703034,3,15.8,0.894,0,0,0,0,1,0,0,0,0,0,0,0
1/06/2022,2022,4,6,23,758.0232086,758.0232086,0,15.4,0.893,0,0,0,0,0,1,0,0,0,0,0,0
2/06/2022,2022,4,6,23,758.0232086,758.0232086,0,15,0.874,0,0,0,0,0,1,0,0,0,0,0,0
3/06/2022,2022,4,6,23,758.0232086,758.0232086,0,14.2,0.852,0,0,0,0,0,1,0,0,0,0,0,0
4/06/2022,2022,4,6,23,758.0232086,758.0232086,26,13.9,0.866,0,0,0,0,0,1,0,0,0,0,0,0
5/06/2022,2022,4,6,23,1092.740616,758.0232086,7,14.3,0.94,0,0,0,0,0,1,0,0,0,0,0,0
6/06/2022,2022,4,6,24,758.0232086,758.0232086,0,14.3,0.913,0,0,0,0,0,1,0,0,0,0,0,0
7/06/2022,2022,4,6,24,758.0232086,758.0232086,0,14.2,1.395,0,0,0,0,0,1,0,0,0,0,0,0
8/06/2022,2022,4,6,24,758.0232086,758.0232086,0,13.3,2.117,0,0,0,0,0,1,0,0,0,0,0,0
9/06/2022,2022,4,6,24,758.0232086,758.0232086,0,12.8,2.086,0,0,0,0,0,1,0,0,0,0,0,0
10/06/2022,2022,4,6,24,758.0232086,758.0232086,0,12.1,2.051,0,0,0,0,0,1,0,0,0,0,0,0
11/06/2022,2022,4,6,24,758.0232086,758.0232086,0,11.4,1.979,0,0,0,0,0,1,0,0,0,0,0,0
12/06/2022,2022,4,6,24,758.0232086,758.0232086,0,11.2,1.874,0,0,0,0,0,1,0,0,0,0,0,0
13/06/2022,2022,4,6,25,758.0232086,758.0232086,0,11,1.49,0,0,0,0,0,1,0,0,0,0,0,0
14/06/2022,2022,4,6,25,3781.503036,759.1255249,0,10.8,1.325,0,0,0,0,0,1,0,0,0,0,0,0
15/06/2022,2022,4,6,25,3804.381729,761.4133942,0,10.8,1.278,0,0,0,0,0,1,0,0,0,0,0,0
16/06/2022,2022,4,6,25,3824.912185,763.4664398,0,10.9,1.248,0,0,0,0,0,1,0,0,0,0,0,0
17/06/2022,2022,4,6,25,764.5418854,764.5418854,0,10.9,1.22,0,0,0,0,0,1,0,0,0,0,0,0
18/06/2022,2022,4,6,25,764.5418854,764.5418854,0,10.5,1.201,0,0,0,0,0,1,0,0,0,0,0,0
19/06/2022,2022,4,6,25,764.5418854,764.5418854,0,10.5,1.197,0,0,0,0,0,1,0,0,0,0,0,0
20/06/2022,2022,4,6,26,764.5418854,764.5418854,0,10.9,1.195,0,0,0,0,0,1,0,0,0,0,0,0
21/06/2022,2022,4,6,26,771.3061443,771.3061443,0,11.4,1.189,0,0,0,0,0,1,0,0,0,0,0,0
22/06/2022,2022,4,6,26,771.3061443,771.3061443,0,11.2,1.183,0,0,0,0,0,1,0,0,0,0,0,0
23/06/2022,2022,4,6,26,771.3061443,771.3061443,0,11.2,1.136,0,0,0,0,0,1,0,0,0,0,0,0
24/06/2022,2022,4,6,26,2575.071964,773.5822675,0,10.8,1.027,0,0,0,0,0,1,0,0,0,0,0,0
25/06/2022,2022,4,6,26,3740.058241,778.3457812,0,10.5,0.979,0,0,0,0,0,1,0,0,0,0,0,0
26/06/2022,2022,4,6,26,1815.525758,781.0264607,0,10.4,0.945,0,0,0,0,0,1,0,0,0,0,0,0
27/06/2022,2022,4,6,27,4557.776642,782.7474141,0,10.3,0.934,0,0,0,0,0,1,0,0,0,0,0,0
28/06/2022,2022,4,6,27,3139.098172,795.650015,0,10.2,0.916,0,0,0,0,0,1,0,0,0,0,0,0
29/06/2022,2022,4,6,27,3156.537628,796.8352834,0,10,0.91,0,0,0,0,0,1,0,0,0,0,0,0
30/06/2022,2022,4,6,27,3221.512026,797.5051225,0,10.3,0.903,0,0,0,0,0,1,0,0,0,0,0,0
1/07/2022,2022,1,7,27,3232.995595,797.6235099,0,10.9,0.87,0,0,0,0,0,0,1,0,0,0,0,0
2/07/2022,2022,1,7,27,3232.995595,797.6235099,6,11.4,0.848,0,0,0,0,0,0,1,0,0,0,0,0
3/07/2022,2022,1,7,27,3232.995595,797.6235099,6,11.6,0.878,0,0,0,0,0,0,1,0,0,0,0,0
4/07/2022,2022,1,7,28,1572.335252,797.9110059,0,11.4,0.882,0,0,0,0,0,0,1,0,0,0,0,0
5/07/2022,2022,1,7,28,798.8772926,798.8772926,0,10.5,0.904,0,0,0,0,0,0,1,0,0,0,0,0
6/07/2022,2022,1,7,28,798.8772926,798.8772926,0,10.6,1.085,0,0,0,0,0,0,1,0,0,0,0,0
7/07/2022,2022,1,7,28,798.8772926,798.8772926,3,11,1.018,0,0,0,0,0,0,1,0,0,0,0,0
8/07/2022,2022,1,7,28,798.8772926,798.8772926,1,11.4,0.966,0,0,0,0,0,0,1,0,0,0,0,0
9/07/2022,2022,1,7,28,798.8772926,798.8772926,0,11.1,0.932,0,0,0,0,0,0,1,0,0,0,0,0
10/07/2022,2022,1,7,28,798.8772926,798.8772926,0,10.3,0.898,0,0,0,0,0,0,1,0,0,0,0,0
11/07/2022,2022,1,7,29,798.8772926,798.8772926,0,10.1,0.88,0,0,0,0,0,0,1,0,0,0,0,0
12/07/2022,2022,1,7,29,798.8772926,798.8772926,0,9.8,0.87,0,0,0,0,0,0,1,0,0,0,0,0
13/07/2022,2022,1,7,29,1372.241734,798.8772926,0,10,0.866,0,0,0,0,0,0,1,0,0,0,0,0
14/07/2022,2022,1,7,29,798.8772926,798.8772926,0,9.9,0.935,0,0,0,0,0,0,1,0,0,0,0,0
15/07/2022,2022,1,7,29,809.1137957,799.322358,0,10,0.961,0,0,0,0,0,0,1,0,0,0,0,0
16/07/2022,2022,1,7,29,808.2498955,799.9186929,0,9.8,0.946,0,0,0,0,0,0,1,0,0,0,0,0
17/07/2022,2022,1,7,29,800.075878,800.075878,0,9.7,0.944,0,0,0,0,0,0,1,0,0,0,0,0
18/07/2022,2022,1,7,30,1042.109012,801.4607086,0,10,0.943,0,0,0,0,0,0,1,0,0,0,0,0
19/07/2022,2022,1,7,30,932.6370863,803.2374743,0,10.6,0.841,0,0,0,0,0,0,1,0,0,0,0,0
20/07/2022,2022,1,7,30,803.6224454,803.6224454,0,10,0.573,0,0,0,0,0,0,1,0,0,0,0,0
21/07/2022,2022,1,7,30,4248.381049,805.358389,0,10.6,0.596,0,0,0,0,0,0,1,0,0,0,0,0
22/07/2022,2022,1,7,30,3949.334203,808.7682789,0,11.4,0.668,0,0,0,0,0,0,1,0,0,0,0,0
23/07/2022,2022,1,7,30,2044.383913,812.1657231,0,11.9,0.726,0,0,0,0,0,0,1,0,0,0,0,0
24/07/2022,2022,1,7,30,986.875954,814.1442868,0,11.7,0.796,0,0,0,0,0,0,1,0,0,0,0,0
25/07/2022,2022,1,7,31,2162.644371,818.102591,0,11.4,0.819,0,0,0,0,0,0,1,0,0,0,0,0
26/07/2022,2022,1,7,31,4574.81241,734.708605,0,11.6,0.823,0,0,0,0,0,0,1,0,0,0,0,0
27/07/2022,2022,1,7,31,1402.258366,740.515849,0,11.7,0.821,0,0,0,0,0,0,1,0,0,0,0,0
28/07/2022,2022,1,7,31,1784.403235,743.5592557,0,11.6,0.804,0,0,0,0,0,0,1,0,0,0,0,0
29/07/2022,2022,1,7,31,1426.855311,745.6525676,0,10.8,0.803,0,0,0,0,0,0,1,0,0,0,0,0
30/07/2022,2022,1,7,31,1521.908816,748.4400585,0,10.3,0.808,0,0,0,0,0,0,1,0,0,0,0,0
31/07/2022,2022,1,7,31,872.4004225,752.2984752,0,10.6,0.789,0,0,0,0,0,0,1,0,0,0,0,0
1/08/2022,2022,1,8,32,1186.659333,755.9852272,0,10.8,0.771,0,0,0,0,0,0,0,1,0,0,0,0
2/08/2022,2022,1,8,32,757.3813043,757.3813043,2,11.5,0.769,0,0,0,0,0,0,0,1,0,0,0,0
3/08/2022,2022,1,8,32,1108.315495,759.106379,0,12.2,0.769,0,0,0,0,0,0,0,1,0,0,0,0
4/08/2022,2022,1,8,32,1675.169299,763.4127689,0,12.5,0.76,0,0,0,0,0,0,0,1,0,0,0,0
5/08/2022,2022,1,8,32,1340.573551,767.1507458,0,13.6,0.764,0,0,0,0,0,0,0,1,0,0,0,0
6/08/2022,2022,1,8,32,768.3140996,768.3140996,14,14.2,0.778,0,0,0,0,0,0,0,1,0,0,0,0
7/08/2022,2022,1,8,32,768.3150984,768.3140996,0,14.3,0.804,0,0,0,0,0,0,0,1,0,0,0,0
8/08/2022,2022,1,8,33,768.3140996,768.3140996,0,13.1,0.807,0,0,0,0,0,0,0,1,0,0,0,0
9/08/2022,2022,1,8,33,768.3140996,768.3140996,0,12.2,0.804,0,0,0,0,0,0,0,1,0,0,0,0
10/08/2022,2022,1,8,33,772.7510384,768.3371313,0,11.7,0.799,0,0,0,0,0,0,0,1,0,0,0,0
11/08/2022,2022,1,8,33,958.1737779,769.6364758,0,11.7,0.802,0,0,0,0,0,0,0,1,0,0,0,0
12/08/2022,2022,1,8,33,869.5796464,771.4701116,0,11.8,0.891,0,0,0,0,0,0,0,1,0,0,0,0
13/08/2022,2022,1,8,33,771.9443275,771.9433287,5,13,0.912,0,0,0,0,0,0,0,1,0,0,0,0
14/08/2022,2022,1,8,33,771.9433287,771.9433287,13,13.6,0.95,0,0,0,0,0,0,0,1,0,0,0,0
15/08/2022,2022,1,8,34,1572.489293,773.6323651,0,12.8,0.99,0,0,0,0,0,0,0,1,0,0,0,0
16/08/2022,2022,1,8,34,1876.466032,777.4427745,0,12.5,2.379,0,0,0,0,0,0,0,1,0,0,0,0
17/08/2022,2022,1,8,34,891.9937912,779.9401153,0,13,2.386,0,0,0,0,0,0,0,1,0,0,0,0
18/08/2022,2022,1,8,34,1212.505724,780.7060356,0,12.6,1.94,0,0,0,0,0,0,0,1,0,0,0,0
19/08/2022,2022,1,8,34,781.1603466,781.1603466,0,12.6,1.551,0,0,0,0,0,0,0,1,0,0,0,0
20/08/2022,2022,1,8,34,781.1321361,781.1603466,0,12.8,1.475,0,0,0,0,0,0,0,1,0,0,0,0
21/08/2022,2022,1,8,34,1261.410666,783.0361795,0,12.9,1.422,0,0,0,0,0,0,0,1,0,0,0,0
22/08/2022,2022,1,8,35,2822.176225,786.190773,0,13,1.389,0,0,0,0,0,0,0,1,0,0,0,0
23/08/2022,2022,1,8,35,4057.186612,789.6930369,0,13.1,1.38,0,0,0,0,0,0,0,1,0,0,0,0
24/08/2022,2022,1,8,35,3474.294898,795.9873031,0,13.2,1.353,0,0,0,0,0,0,0,1,0,0,0,0
25/08/2022,2022,1,8,35,3100.583111,803.4692149,0,12.7,1.22,0,0,0,0,0,0,0,1,0,0,0,0
26/08/2022,2022,1,8,35,3507.264663,809.6023122,0,12.1,1.052,0,0,0,0,0,0,0,1,0,0,0,0
27/08/2022,2022,1,8,35,1381.169935,814.0279835,0,12.3,1.007,0,0,0,0,0,0,0,1,0,0,0,0
28/08/2022,2022,1,8,35,2269.029478,819.6351225,0,13.3,1.007,0,0,0,0,0,0,0,1,0,0,0,0
29/08/2022,2022,1,8,36,3407.879504,825.7199408,0,13.9,0.989,0,0,0,0,0,0,0,1,0,0,0,0
30/08/2022,2022,1,8,36,2737.375144,921.1832312,0,14.4,0.96,0,0,0,0,0,0,0,1,0,0,0,0
31/08/2022,2022,1,8,36,4262.746125,925.7280569,6,14.6,0.945,0,0,0,0,0,0,0,1,0,0,0,0
1/09/2022,2022,1,9,36,3401.356882,930.4115577,0,14.9,0.945,0,0,0,0,0,0,0,0,1,0,0,0
2/09/2022,2022,1,9,36,932.2683104,932.2695202,0,15.1,0.948,0,0,0,0,0,0,0,0,1,0,0,0
3/09/2022,2022,1,9,36,932.2695202,932.2695202,13,15.3,0.969,0,0,0,0,0,0,0,0,1,0,0,0
4/09/2022,2022,1,9,36,1115.969723,932.4740363,17,15,1.028,0,0,0,0,0,0,0,0,1,0,0,0
5/09/2022,2022,1,9,37,1382.519055,932.9917187,0,14.8,1.016,0,0,0,0,0,0,0,0,1,0,0,0
6/09/2022,2022,1,9,37,1025.919972,933.3230823,0,14.8,1.111,0,0,0,0,0,0,0,0,1,0,0,0
7/09/2022,2022,1,9,37,1026.760037,933.7431148,0,15.1,1.845,0,0,0,0,0,0,0,0,1,0,0,0
8/09/2022,2022,1,9,37,933.9238628,933.9238628,0,15.2,2.071,0,0,0,0,0,0,0,0,1,0,0,0
9/09/2022,2022,1,9,37,933.9238628,933.9238628,8,15.3,1.963,0,0,0,0,0,0,0,0,1,0,0,0
10/09/2022,2022,1,9,37,933.925753,933.925753,20,15.7,2.054,0,0,0,0,0,0,0,0,1,0,0,0
11/09/2022,2022,1,9,37,933.925753,933.925753,0,15.9,3.697,0,0,0,0,0,0,0,0,1,0,0,0
12/09/2022,2022,1,9,38,933.925753,933.925753,0,16.1,4.088,0,0,0,0,0,0,0,0,1,0,0,0
13/09/2022,2022,1,9,38,949.6339815,933.9430703,0,16,2.672,0,0,0,0,0,0,0,0,1,0,0,0
14/09/2022,2022,1,9,38,1516.999662,934.4315078,0,16,2.403,0,0,0,0,0,0,0,0,1,0,0,0
15/09/2022,2022,1,9,38,1052.960548,935.0879952,0,16,2.13,0,0,0,0,0,0,0,0,1,0,0,0
16/09/2022,2022,1,9,38,1292.439105,935.1772951,0,16,2.086,0,0,0,0,0,0,0,0,1,0,0,0
17/09/2022,2022,1,9,38,1292.439105,935.1772951,16,16.1,2.074,0,0,0,0,0,0,0,0,1,0,0,0
18/09/2022,2022,1,9,38,935.1772951,935.1772951,0,16.6,2.345,0,0,0,0,0,0,0,0,1,0,0,0
19/09/2022,2022,1,9,39,952.1055311,935.1772951,0,16.9,2.431,0,0,0,0,0,0,0,0,1,0,0,0
20/09/2022,2022,1,9,39,935.1772951,935.1772951,0,17,2.167,0,0,0,0,0,0,0,0,1,0,0,0
21/09/2022,2022,1,9,39,935.1772951,935.1772951,0,17.1,2.109,0,0,0,0,0,0,0,0,1,0,0,0
22/09/2022,2022,1,9,39,935.1772951,935.1772951,24,17,2.08,0,0,0,0,0,0,0,0,1,0,0,0
23/09/2022,2022,1,9,39,947.4664778,935.1772951,12,17.1,2.157,0,0,0,0,0,0,0,0,1,0,0,0
24/09/2022,2022,1,9,39,935.1772951,935.1772951,0,17.6,2.311,0,0,0,0,0,0,0,0,1,0,0,0
25/09/2022,2022,1,9,39,935.1772951,935.1772951,0,18,2.281,0,0,0,0,0,0,0,0,1,0,0,0
26/09/2022,2022,1,9,40,947.6372293,935.1772951,0,18.1,2.107,0,0,0,0,0,0,0,0,1,0,0,0
27/09/2022,2022,1,9,40,935.1741951,935.1772951,0,18.1,2.062,0,0,0,0,0,0,0,0,1,0,0,0
28/09/2022,2022,1,9,40,42796.27402,935.1772951,0,18.3,2.037,0,0,0,0,0,0,0,0,1,0,0,0
29/09/2022,2022,1,9,40,43116.58647,935.1772951,0,18.4,2.061,0,0,0,0,0,0,0,0,1,0,0,0
30/09/2022,2022,1,9,40,43473.84828,816.090025,0,18.4,2.232,0,0,0,0,0,0,0,0,1,0,0,0
1/10/2022,2022,2,10,40,43816.07924,935.7227421,0,18.4,2.095,0,0,0,0,0,0,0,0,0,1,0,0
2/10/2022,2022,2,10,40,42998.55763,936.2287782,13,18.7,2.06,0,0,0,0,0,0,0,0,0,1,0,0
3/10/2022,2022,2,10,41,43117.63796,936.2287782,11,18.6,2.078,0,0,0,0,0,0,0,0,0,1,0,0
4/10/2022,2022,2,10,41,43473.65758,935.6076845,0,18.5,2.183,0,0,0,0,0,0,0,0,0,1,0,0
5/10/2022,2022,2,10,41,42998.56073,936.2287782,0,18.5,2.642,0,0,0,0,0,0,0,0,0,1,0,0
6/10/2022,2022,2,10,41,43117.63796,936.2287782,1,18.6,2.377,0,0,0,0,0,0,0,0,0,1,0,0
7/10/2022,2022,2,10,41,43117.63796,936.2287782,0,18.3,2.136,0,0,0,0,0,0,0,0,0,1,0,0
