wk_strt_dt,yr_nbr,qtr_nbr,prd,wk_in_yr_nbr,delivery,mtrf_mintemp,mtrf_maxtemp,mtrf_rain,mtrf_temp9am,mtrf_humi9am,mtrf_wind9am,mtrf_pres9am,mtrf_temp3pm,mtrf_humi3pm,mtrf_wind3pm,mtrf_pres3pm,seas_prd_1,seas_prd_2,seas_prd_3,seas_prd_4,seas_prd_5,seas_prd_6,seas_prd_7,seas_prd_8,seas_prd_9,seas_prd_10,seas_prd_11,seas_prd_12
18/01/2023,2023,3,1,4,0.00000001,20,29.6,20.6,26.3,65,31,1011.4,28.3,52,31,1007.2,1,0,0,0,0,0,0,0,0,0,0,0
19/01/2023,2023,3,1,4,0.00000001,18,30.2,0,26.3,57,15,1008.2,29.5,44,13,1004.7,1,0,0,0,0,0,0,0,0,0,0,0
20/01/2023,2023,3,1,4,0.00000001,20.2,30.3,0,26.7,68,17,1008.5,29.1,54,24,1006.8,1,0,0,0,0,0,0,0,0,0,0,0
21/01/2023,2023,3,1,4,0.00000001,20,29.8,0,26.4,61,24,1011.4,28.8,50,28,1009.4,1,0,0,0,0,0,0,0,0,0,0,0
22/01/2023,2023,3,1,4,0.00000001,19.1,29.8,0,26.3,65,19,1011.3,28.2,56,19,1009.4,1,0,0,0,0,0,0,0,0,0,0,0
23/01/2023,2023,3,1,5,0.00000001,20,31,0,27.5,64,11,1011.7,30.4,47,17,1009.4,1,0,0,0,0,0,0,0,0,0,0,0
24/01/2023,2023,3,1,5,0.00000001,20.8,31,0,27,64,4,1012.6,30.1,47,17,1009.2,1,0,0,0,0,0,0,0,0,0,0,0
25/01/2023,2023,3,1,5,0.00000001,21,31.7,0,27.7,66,7,1012.8,29.9,48,22,1010.5,1,0,0,0,0,0,0,0,0,0,0,0
26/01/2023,2023,3,1,5,0.00000001,21.4,31.9,0,28.5,65,7,1014.1,30.1,55,19,1012.2,1,0,0,0,0,0,0,0,0,0,0,0
27/01/2023,2023,3,1,5,0.00000001,22.9,30.4,0,27.5,75,13,1014.6,28.7,55,15,1012.1,1,0,0,0,0,0,0,0,0,0,0,0
28/01/2023,2023,3,1,5,0.00000001,21.4,33.1,0,29.4,62,9,1014.1,31.8,44,20,1010.3,1,0,0,0,0,0,0,0,0,0,0,0
29/01/2023,2023,3,1,5,0.00000001,20.9,31.5,0,28.5,61,11,1014.8,30.3,54,20,1012.1,1,0,0,0,0,0,0,0,0,0,0,0
30/01/2023,2023,3,1,6,0.00000001,20.7,32,0,27.9,65,9,1013.1,31.1,46,17,1008.7,1,0,0,0,0,0,0,0,0,0,0,0
31/01/2023,2023,3,1,6,158.1,23.9,31.7,0,27.4,68,22,1007.4,29.6,65,28,1002.8,1,0,0,0,0,0,0,0,0,0,0,0
1/02/2023,2023,3,2,6,0.00000001,25.7,31,0,26.3,92,28,1002.6,27.1,98,17,999.4,0,1,0,0,0,0,0,0,0,0,0,0
2/02/2023,2023,3,2,6,0.00000001,23.7,32,8.6,28.6,80,13,1000.1,30.2,70,20,996.3,0,1,0,0,0,0,0,0,0,0,0,0
3/02/2023,2023,3,2,6,0.00000001,23.3,31.7,41.2,28.3,80,6,998.9,31.2,76,15,997.5,0,1,0,0,0,0,0,0,0,0,0,0
4/02/2023,2023,3,2,6,0.00000001,26,31.5,0,29.8,69,13,1005.1,29.4,65,7,1004.3,0,1,0,0,0,0,0,0,0,0,0,0
5/02/2023,2023,3,2,6,0.00000001,23.6,31.8,0,28,78,28,1011.3,29.7,67,28,1009.9,0,1,0,0,0,0,0,0,0,0,0,0
6/02/2023,2023,3,2,7,0.00000001,23.8,29.7,0,27.4,78,24,1013.4,27.5,70,33,1012,0,1,0,0,0,0,0,0,0,0,0,0
7/02/2023,2023,3,2,7,0.00000001,21.8,30.9,0,27.9,60,30,1012.3,29.4,53,35,1009.7,0,1,0,0,0,0,0,0,0,0,0,0
8/02/2023,2023,3,2,7,0.00000001,21.1,30,0,27.5,53,33,1010.6,29,48,31,1008.3,0,1,0,0,0,0,0,0,0,0,0,0
9/02/2023,2023,3,2,7,0.00000001,21.2,30,1,26.7,60,30,1008.5,29.2,52,33,1005.4,0,1,0,0,0,0,0,0,0,0,0,0
10/02/2023,2023,3,2,7,0.00000001,21.6,32.6,0,27.7,62,26,1004.3,32,39,17,1001.3,0,1,0,0,0,0,0,0,0,0,0,0
11/02/2023,2023,3,2,7,0.00000001,20.3,32,0,26.7,56,13,1007.5,30.4,46,19,1004.6,0,1,0,0,0,0,0,0,0,0,0,0
12/02/2023,2023,3,2,7,0.00000001,19.1,33.7,0,27.8,65,9,1006.8,31.3,55,28,1002.5,0,1,0,0,0,0,0,0,0,0,0,0
13/02/2023,2023,3,2,8,0.00000001,25.1,34.5,0,30.9,66,15,1005.3,31.7,64,30,1002.4,0,1,0,0,0,0,0,0,0,0,0,0
14/02/2023,2023,3,2,8,0.00000001,25.1,31.2,13.4,25.8,95,20,1006.6,29,67,35,1003.5,0,1,0,0,0,0,0,0,0,0,0,0
15/02/2023,2023,3,2,8,0.00000001,19.9,30,48.6,24.9,71,17,1011.8,29.3,60,26,1010.1,0,1,0,0,0,0,0,0,0,0,0,0
16/02/2023,2023,3,2,8,0.00000001,19.4,29.8,0,26,67,17,1016.4,28.5,55,24,1013.4,0,1,0,0,0,0,0,0,0,0,0,0
17/02/2023,2023,3,2,8,0.00000001,19.1,29.8,0,26.4,65,15,1017,28.9,47,19,1013.3,0,1,0,0,0,0,0,0,0,0,0,0
18/02/2023,2023,3,2,8,0.00000001,19.9,30.2,0,26.9,65,11,1016,29.3,55,22,1012.6,0,1,0,0,0,0,0,0,0,0,0,0
19/02/2023,2023,3,2,8,0.00000001,19.8,30.6,0,26.5,65,17,1017,29.3,52,30,1014.2,0,1,0,0,0,0,0,0,0,0,0,0
20/02/2023,2023,3,2,9,0.00000001,20.7,28.2,1,24.2,80,13,1018,26.9,64,22,1016,0,1,0,0,0,0,0,0,0,0,0,0
21/02/2023,2023,3,2,9,0.00000001,21.6,29.5,2.4,23.7,89,13,1017.9,24.4,90,13,1016.1,0,1,0,0,0,0,0,0,0,0,0,0
22/02/2023,2023,3,2,9,0.00000001,20,29.8,6.2,22.3,93,17,1015.6,28.8,50,31,1012.5,0,1,0,0,0,0,0,0,0,0,0,0
23/02/2023,2023,3,2,9,0.00000001,19.6,28.2,0,26.1,72,19,1013.6,23.8,80,24,1012.2,0,1,0,0,0,0,0,0,0,0,0,0
24/02/2023,2023,3,2,9,0.00000001,19.1,29.3,1,24.7,75,19,1014.5,27.2,68,24,1011.7,0,1,0,0,0,0,0,0,0,0,0,0
25/02/2023,2023,3,2,9,0.00000001,19.2,29.7,0,25.9,71,19,1014.5,25.3,69,26,1012,0,1,0,0,0,0,0,0,0,0,0,0
26/02/2023,2023,3,2,9,0.00000001,18.9,30.2,0,26.7,67,15,1014.4,28.8,58,22,1011.7,0,1,0,0,0,0,0,0,0,0,0,0
27/02/2023,2023,3,2,10,0.00000001,20.2,29.1,0,25.8,73,13,1014.3,27.5,61,19,1011.1,0,1,0,0,0,0,0,0,0,0,0,0
28/02/2023,2023,3,2,10,247.34,19.1,30,0,26.4,64,11,1012.7,29.4,45,19,1009.1,0,1,0,0,0,0,0,0,0,0,0,0
1/03/2023,2023,3,3,10,0.00000001,17.9,30.7,0,26.6,67,6,1009.8,28.8,56,19,1005.8,0,0,1,0,0,0,0,0,0,0,0,0
2/03/2023,2023,3,3,10,0.00000001,20.9,30.8,0,27.8,60,13,1009.3,28.4,59,20,1007.5,0,0,1,0,0,0,0,0,0,0,0,0
3/03/2023,2023,3,3,10,0.00000001,21.9,30.1,0,25.8,72,13,1011.7,28,50,24,1009.4,0,0,1,0,0,0,0,0,0,0,0,0
4/03/2023,2023,3,3,10,0.00000001,19.2,29.1,0,25.9,63,28,1012.1,27.6,59,30,1009.2,0,0,1,0,0,0,0,0,0,0,0,0
5/03/2023,2023,3,3,10,0.00000001,20,30,0,25.6,67,19,1012.4,29.4,50,28,1009.3,0,0,1,0,0,0,0,0,0,0,0,0
6/03/2023,2023,3,3,11,0.00000001,18.6,30.2,0,26.7,61,9,1012.6,29,48,17,1010,0,0,1,0,0,0,0,0,0,0,0,0
7/03/2023,2023,3,3,11,0.00000001,17.7,31.2,0,27.6,60,9,1013,30.3,35,17,1009.5,0,0,1,0,0,0,0,0,0,0,0,0
8/03/2023,2023,3,3,11,0.00000001,22.1,32,0,27.9,71,11,1010.8,29.9,62,26,1007.6,0,0,1,0,0,0,0,0,0,0,0,0
9/03/2023,2023,3,3,11,0.00000001,24.1,31.3,0.2,29.2,61,6,1010.2,28.8,69,13,1007.7,0,0,1,0,0,0,0,0,0,0,0,0
10/03/2023,2023,3,3,11,0.00000001,22.8,30.2,2.4,25.4,83,17,1012.9,29,67,26,1011,0,0,1,0,0,0,0,0,0,0,0,0
11/03/2023,2023,3,3,11,0.00000001,22.4,29.4,22,24,100,9,1013.1,28.5,76,11,1010.5,0,0,1,0,0,0,0,0,0,0,0,0
12/03/2023,2023,3,3,11,0.00000001,22.9,32.7,6.8,28.5,78,17,1011,31.5,63,31,1005.9,0,0,1,0,0,0,0,0,0,0,0,0
13/03/2023,2023,3,3,12,0.00000001,22.9,30.9,9.2,26.3,86,7,1010,25.9,87,9,1008,0,0,1,0,0,0,0,0,0,0,0,0
14/03/2023,2023,3,3,12,0.00000001,22.5,31.4,19.2,27.1,76,19,1013.3,30.6,64,20,1011,0,0,1,0,0,0,0,0,0,0,0,0
15/03/2023,2023,3,3,12,0.00000001,22.1,31.9,0.2,27.6,78,4,1014.4,30,65,19,1010.4,0,0,1,0,0,0,0,0,0,0,0,0
16/03/2023,2023,3,3,12,0.00000001,22.8,32.9,0,27.1,92,0,1013.5,30,71,24,1009.7,0,0,1,0,0,0,0,0,0,0,0,0
17/03/2023,2023,3,3,12,0.00000001,22.8,32.5,3.2,27.6,77,0,1014.7,31,67,17,1012.2,0,0,1,0,0,0,0,0,0,0,0,0
18/03/2023,2023,3,3,12,0.00000001,22.1,31.7,0,28.1,73,19,1019.3,30.5,59,22,1017,0,0,1,0,0,0,0,0,0,0,0,0
19/03/2023,2023,3,3,12,0.00000001,21.7,31.1,0,27.9,71,20,1019.8,30.2,55,30,1016.5,0,0,1,0,0,0,0,0,0,0,0,0
20/03/2023,2023,3,3,13,0.00000001,21.1,31.3,0.8,25.6,83,19,1018.7,29.9,63,22,1016.1,0,0,1,0,0,0,0,0,0,0,0,0
21/03/2023,2023,3,3,13,0.00000001,22.1,30.3,1.4,27.7,58,33,1020.4,28.2,56,33,1017.2,0,0,1,0,0,0,0,0,0,0,0,0
22/03/2023,2023,3,3,13,0.00000001,21.3,29.3,0.6,23.2,94,19,1019.2,27.9,59,20,1016.1,0,0,1,0,0,0,0,0,0,0,0,0
23/03/2023,2023,3,3,13,0.00000001,21.3,29.7,9.2,25.8,70,22,1018.7,28.3,62,24,1016.2,0,0,1,0,0,0,0,0,0,0,0,0
24/03/2023,2023,3,3,13,0.00000001,18.8,30.1,0.2,25.7,74,13,1016.9,28.8,55,19,1013.2,0,0,1,0,0,0,0,0,0,0,0,0
25/03/2023,2023,3,3,13,0.00000001,20.4,30,0,27,65,9,1015.4,29.8,51,11,1012.4,0,0,1,0,0,0,0,0,0,0,0,0
26/03/2023,2023,3,3,13,0.00000001,20.5,30.4,0,26.8,70,13,1014.6,29.4,52,15,1011.5,0,0,1,0,0,0,0,0,0,0,0,0
27/03/2023,2023,3,3,14,0.00000001,20.3,30.8,0,27.2,64,9,1015.5,29.6,53,13,1012.8,0,0,1,0,0,0,0,0,0,0,0,0
28/03/2023,2023,3,3,14,0.00000001,20,30.7,0,26.9,72,6,1015.6,29.1,59,17,1011.7,0,0,1,0,0,0,0,0,0,0,0,0
29/03/2023,2023,3,3,14,0.00000001,20.8,30.9,0,27.4,68,13,1013.1,28.3,60,20,1008.6,0,0,1,0,0,0,0,0,0,0,0,0
30/03/2023,2023,3,3,14,0.00000001,22.5,28.4,0,26.3,75,20,1009.5,28.3,70,11,1006.5,0,0,1,0,0,0,0,0,0,0,0,0
31/03/2023,2023,3,3,14,27738.88,17.3,30,32.8,24,56,15,1012.7,29.7,33,13,1009.2,0,0,1,0,0,0,0,0,0,0,0,0
1/04/2023,2023,4,4,14,0.00000001,18.8,27.8,0,23.5,73,11,1012.6,24.9,71,11,1009.7,0,0,0,1,0,0,0,0,0,0,0,0
2/04/2023,2023,4,4,14,0.00000001,18,23,2,19.5,87,2,1014.3,19.4,89,9,1012.6,0,0,0,1,0,0,0,0,0,0,0,0
3/04/2023,2023,4,4,15,0.00000001,18.5,27.3,3,22.7,78,15,1014.5,26.7,65,17,1011.4,0,0,0,1,0,0,0,0,0,0,0,0
4/04/2023,2023,4,4,15,0.00000001,18.4,29.9,0,24.2,74,13,1014.4,28.1,53,9,1010.5,0,0,0,1,0,0,0,0,0,0,0,0
5/04/2023,2023,4,4,15,0.00000001,18.1,31.8,0.2,25.2,78,11,1012.7,31.4,28,20,1008,0,0,0,1,0,0,0,0,0,0,0,0
6/04/2023,2023,4,4,15,0.00000001,19.7,29.1,0,25.1,71,19,1013.1,27.7,59,17,1009.2,0,0,0,1,0,0,0,0,0,0,0,0
7/04/2023,2023,4,4,15,0.00000001,21,28.2,4.4,22.3,100,13,1010.8,24.4,78,28,1007.6,0,0,0,1,0,0,0,0,0,0,0,0
8/04/2023,2023,4,4,15,0.00000001,20.5,31.7,19.2,28.1,67,22,1006.7,31.2,34,17,1004,0,0,0,1,0,0,0,0,0,0,0,0
9/04/2023,2023,4,4,15,0.00000001,15.9,28.6,0,23.1,48,17,1011.2,28.2,31,17,1007.1,0,0,0,1,0,0,0,0,0,0,0,0
10/04/2023,2023,4,4,16,0.00000001,13.4,30,0,21.9,45,13,1012.8,29.9,28,13,1007.6,0,0,0,1,0,0,0,0,0,0,0,0
11/04/2023,2023,4,4,16,0.00000001,16.5,28,0,21.5,49,13,1013.7,27.8,31,15,1009.3,0,0,0,1,0,0,0,0,0,0,0,0
12/04/2023,2023,4,4,16,0.00000001,12.4,29.4,0,22.5,48,11,1013.6,28.7,30,11,1008.6,0,0,0,1,0,0,0,0,0,0,0,0
13/04/2023,2023,4,4,16,0.00000001,17.6,31.2,0,27,71,22,1008.4,30.7,31,13,1004.7,0,0,0,1,0,0,0,0,0,0,0,0
14/04/2023,2023,4,4,16,0.00000001,12,27.7,0,21.9,49,13,1010.7,26.9,39,17,1006.7,0,0,0,1,0,0,0,0,0,0,0,0
15/04/2023,2023,4,4,16,0.00000001,14.3,27.8,0,23.7,68,17,1011.4,27.2,47,11,1007.8,0,0,0,1,0,0,0,0,0,0,0,0
16/04/2023,2023,4,4,16,0.00000001,16.3,28.9,0,25.4,71,0,1011.4,27.9,51,13,1008,0,0,0,1,0,0,0,0,0,0,0,0
17/04/2023,2023,4,4,17,0.00000001,20.4,29.8,0,25.5,71,7,1015.3,28.4,53,15,1013.4,0,0,0,1,0,0,0,0,0,0,0,0
18/04/2023,2023,4,4,17,0.00000001,20.3,28.2,0,24.3,64,30,1019.4,25.7,61,31,1015.4,0,0,0,1,0,0,0,0,0,0,0,0
19/04/2023,2023,4,4,17,0.00000001,17.8,28.5,0,22.8,67,22,1015.9,27.3,52,22,1012,0,0,0,1,0,0,0,0,0,0,0,0
20/04/2023,2023,4,4,17,0.00000001,15.9,27.9,0,23,58,19,1016.3,26.3,45,24,1013.7,0,0,0,1,0,0,0,0,0,0,0,0
21/04/2023,2023,4,4,17,0.00000001,18.1,28.2,0,22.8,64,22,1018.8,27,50,30,1017.1,0,0,0,1,0,0,0,0,0,0,0,0
22/04/2023,2023,4,4,17,0.00000001,17.7,26.8,0,22.9,65,30,1021.6,24.2,62,30,1020.2,0,0,0,1,0,0,0,0,0,0,0,0
23/04/2023,2023,4,4,17,0.00000001,16.7,26.8,0,22.4,68,22,1022.9,25.5,54,28,1021.4,0,0,0,1,0,0,0,0,0,0,0,0
24/04/2023,2023,4,4,18,0.00000001,16.9,28,0,23.6,65,28,1023.3,26.2,52,37,1021.4,0,0,0,1,0,0,0,0,0,0,0,0
25/04/2023,2023,4,4,18,0.00000001,17.5,26.2,1,22.7,73,20,1022.6,22.8,66,28,1020.1,0,0,0,1,0,0,0,0,0,0,0,0
26/04/2023,2023,4,4,18,0.00000001,15.9,27.2,0.8,22.6,71,22,1021.7,24.9,51,35,1018.9,0,0,0,1,0,0,0,0,0,0,0,0
27/04/2023,2023,4,4,18,0.00000001,17.1,27.8,0.6,21,80,17,1021,25.3,55,30,1017.3,0,0,0,1,0,0,0,0,0,0,0,0
28/04/2023,2023,4,4,18,0.00000001,17.5,27,0,22.8,73,24,1018.1,25.3,57,28,1014.1,0,0,0,1,0,0,0,0,0,0,0,0
29/04/2023,2023,4,4,18,0.00000001,16,26.6,0.2,21.8,79,9,1012.8,25.3,62,17,1009.3,0,0,0,1,0,0,0,0,0,0,0,0
30/04/2023,2023,4,4,18,1470.04,15.7,26.1,1,19.1,81,17,1012.3,25,51,15,1010.1,0,0,0,1,0,0,0,0,0,0,0,0
1/05/2023,2023,4,5,19,0.00000001,13.4,24.7,0,19.6,49,19,1016.9,23.6,36,20,1014,0,0,0,0,1,0,0,0,0,0,0,0
2/05/2023,2023,4,5,19,0.00000001,11.6,25.2,0,19.2,52,7,1020.8,24.6,32,13,1016.9,0,0,0,0,1,0,0,0,0,0,0,0
3/05/2023,2023,4,5,19,0.00000001,10.5,25.9,0,19.8,47,11,1020.7,25.5,36,15,1017,0,0,0,0,1,0,0,0,0,0,0,0
4/05/2023,2023,4,5,19,0.00000001,10.4,27.4,0,21.7,59,9,1018.6,26.3,33,20,1014.3,0,0,0,0,1,0,0,0,0,0,0,0
5/05/2023,2023,4,5,19,0.00000001,13.9,26.8,0,22,63,15,1017.9,25.5,51,19,1014.7,0,0,0,0,1,0,0,0,0,0,0,0
6/05/2023,2023,4,5,19,0.00000001,14.6,26.5,0,23,60,15,1019,25.3,44,22,1015.2,0,0,0,0,1,0,0,0,0,0,0,0
7/05/2023,2023,4,5,19,0.00000001,12.5,27,0,21.1,68,11,1017.4,25.4,54,13,1014.1,0,0,0,0,1,0,0,0,0,0,0,0
8/05/2023,2023,4,5,20,0.00000001,10.3,21.4,0,14.4,34,26,1020.2,20.8,23,24,1015,0,0,0,0,1,0,0,0,0,0,0,0
9/05/2023,2023,4,5,20,0.00000001,6.7,21.9,0,13.7,37,19,1020.4,21.6,21,9,1017.9,0,0,0,0,1,0,0,0,0,0,0,0
10/05/2023,2023,4,5,20,0.00000001,5.3,25.5,0,18.7,47,19,1023,23.9,50,28,1020.1,0,0,0,0,1,0,0,0,0,0,0,0
11/05/2023,2023,4,5,20,0.00000001,15.9,26.1,0,20.2,71,20,1024.8,23.4,55,28,1023,0,0,0,0,1,0,0,0,0,0,0,0
12/05/2023,2023,4,5,20,0.00000001,14.7,25.8,0,22.1,68,24,1026.2,22.6,61,30,1024,0,0,0,0,1,0,0,0,0,0,0,0
13/05/2023,2023,4,5,20,0.00000001,15,25.6,0,21.7,69,22,1025.4,22.9,63,35,1022.2,0,0,0,0,1,0,0,0,0,0,0,0
14/05/2023,2023,4,5,20,0.00000001,17.4,25.4,0.2,21.3,76,24,1023,21,82,22,1019.3,0,0,0,0,1,0,0,0,0,0,0,0
15/05/2023,2023,4,5,21,0.00000001,18.1,25.8,1,21.1,88,22,1020.2,24.3,73,24,1015.8,0,0,0,0,1,0,0,0,0,0,0,0
16/05/2023,2023,4,5,21,0.00000001,16.7,25.5,17.8,22.2,78,22,1014,22.9,58,30,1011.9,0,0,0,0,1,0,0,0,0,0,0,0
17/05/2023,2023,4,5,21,0.00000001,13.5,25,0,18.7,69,17,1017.7,24.4,39,13,1014.4,0,0,0,0,1,0,0,0,0,0,0,0
18/05/2023,2023,4,5,21,0.00000001,12.6,23.9,0,18.1,65,13,1018.8,23.5,37,13,1014.3,0,0,0,0,1,0,0,0,0,0,0,0
19/05/2023,2023,4,5,21,0.00000001,9.4,23.1,0,17.6,62,13,1017.5,22.7,32,13,1013.4,0,0,0,0,1,0,0,0,0,0,0,0
20/05/2023,2023,4,5,21,0.00000001,9.6,23.2,0,16.7,60,11,1018.7,22.3,35,7,1015.5,0,0,0,0,1,0,0,0,0,0,0,0
21/05/2023,2023,4,5,21,0.00000001,8.7,22.6,0,15.5,47,15,1021.4,22.3,28,19,1018.1,0,0,0,0,1,0,0,0,0,0,0,0
22/05/2023,2023,4,5,22,0.00000001,10.2,23.8,0,17.4,44,17,1024.9,22.9,45,19,1022.9,0,0,0,0,1,0,0,0,0,0,0,0
23/05/2023,2023,4,5,22,0.00000001,11,25.1,0,18.2,61,19,1027.7,24.5,40,17,1023.9,0,0,0,0,1,0,0,0,0,0,0,0
24/05/2023,2023,4,5,22,0.00000001,12.3,25.1,0,19.2,72,17,1026.6,23.5,48,24,1023.7,0,0,0,0,1,0,0,0,0,0,0,0
25/05/2023,2023,4,5,22,0.00000001,10.8,24.9,0,18.9,73,13,1024.4,23.8,48,19,1019.9,0,0,0,0,1,0,0,0,0,0,0,0
26/05/2023,2023,4,5,22,0.00000001,9.4,27.1,0,17.9,88,9,1018.4,24.7,51,24,1011.6,0,0,0,0,1,0,0,0,0,0,0,0
27/05/2023,2023,4,5,22,0.00000001,10.7,22.9,0,16,51,17,1017.2,22.2,37,13,1013.3,0,0,0,0,1,0,0,0,0,0,0,0
28/05/2023,2023,4,5,22,0.00000001,9.3,24.7,0,16.2,56,15,1017.7,24,34,11,1014.4,0,0,0,0,1,0,0,0,0,0,0,0
29/05/2023,2023,4,5,23,0.00000001,6.7,22.5,0,14.7,52,15,1021.4,22,26,17,1018.2,0,0,0,0,1,0,0,0,0,0,0,0
30/05/2023,2023,4,5,23,0.00000001,7.8,23.5,0,16.1,50,13,1025.2,22.3,40,15,1021.5,0,0,0,0,1,0,0,0,0,0,0,0
31/05/2023,2023,4,5,23,395.41,7.7,24.5,0,17,75,11,1024,23.2,42,11,1019.9,0,0,0,0,1,0,0,0,0,0,0,0
1/06/2023,2023,4,6,23,0.00000001,8.4,26.3,0,19.4,72,9,1022.1,24.1,52,19,1018.2,0,0,0,0,0,1,0,0,0,0,0,0
2/06/2023,2023,4,6,23,0.00000001,10.9,26,0,18.7,89,11,1022.9,24.6,48,19,1020.8,0,0,0,0,0,1,0,0,0,0,0,0
3/06/2023,2023,4,6,23,0.00000001,14.3,26.1,0,20.4,81,13,1024.3,23.9,59,11,1022,0,0,0,0,0,1,0,0,0,0,0,0
4/06/2023,2023,4,6,23,0.00000001,16.8,26.2,0,21.9,78,15,1024.9,23.8,62,28,1022.3,0,0,0,0,0,1,0,0,0,0,0,0
5/06/2023,2023,4,6,24,0.00000001,16,26.1,0.4,22.2,72,20,1024.6,23.1,69,26,1021.4,0,0,0,0,0,1,0,0,0,0,0,0
6/06/2023,2023,4,6,24,0.00000001,16.4,24.7,5.8,19.5,84,17,1025.5,22.6,58,33,1022.5,0,0,0,0,0,1,0,0,0,0,0,0
7/06/2023,2023,4,6,24,0.00000001,14.5,25,0,19.5,73,15,1025,21,62,20,1021.3,0,0,0,0,0,1,0,0,0,0,0,0
8/06/2023,2023,4,6,24,0.00000001,11.4,24.2,0,18.7,84,13,1021.7,23.4,57,7,1017.2,0,0,0,0,0,1,0,0,0,0,0,0
9/06/2023,2023,4,6,24,0.00000001,12.8,26.5,0,18.7,88,9,1018.8,24.9,60,17,1015.4,0,0,0,0,0,1,0,0,0,0,0,0
