wk_strt_dt,yr_nbr,qtr_nbr,prd,wk_in_yr_nbr,delivery,mtrf_mintemp,mtrf_maxtemp,mtrf_rain,mtrf_temp9am,mtrf_humi9am,mtrf_wind9am,mtrf_pres9am,mtrf_temp3pm,mtrf_humi3pm,mtrf_wind3pm,mtrf_pres3pm,seas_prd_1,seas_prd_2,seas_prd_3,seas_prd_4,seas_prd_5,seas_prd_6,seas_prd_7,seas_prd_8,seas_prd_9,seas_prd_10,seas_prd_11,seas_prd_12
10/06/2023,2023,4,6,24,0.00000001,11.5,23.7,0.2,17.4,60,13,1022.2,22.8,38,15,1018.9,0,0,0,0,0,1,0,0,0,0,0,0
11/06/2023,2023,4,6,24,0.00000001,12.5,24.4,0,18,78,15,1022.9,23.5,60,22,1019.3,0,0,0,0,0,1,0,0,0,0,0,0
12/06/2023,2023,4,6,25,0.00000001,13.5,25.2,0,18.3,89,13,1021.6,24.2,51,7,1017.6,0,0,0,0,0,1,0,0,0,0,0,0
13/06/2023,2023,4,6,25,0.00000001,11.5,26.4,0,17.9,88,9,1018.4,24.3,56,17,1014.3,0,0,0,0,0,1,0,0,0,0,0,0
14/06/2023,2023,4,6,25,0.00000001,11.4,26.7,0.2,17.5,87,6,1017.5,26,24,19,1014.3,0,0,0,0,0,1,0,0,0,0,0,0
15/06/2023,2023,4,6,25,0.00000001,7.1,24,0,16.3,47,15,1019,23.2,24,11,1014.9,0,0,0,0,0,1,0,0,0,0,0,0
16/06/2023,2023,4,6,25,0.00000001,5.2,21.3,0,14.4,54,17,1021.3,20.7,29,15,1017.7,0,0,0,0,0,1,0,0,0,0,0,0
17/06/2023,2023,4,6,25,0.00000001,7.9,24.1,0,17.1,60,17,1020.9,22.6,53,20,1017.7,0,0,0,0,0,1,0,0,0,0,0,0
18/06/2023,2023,4,6,25,0.00000001,11.9,24.5,0,16.3,81,9,1019.6,23.4,50,11,1016,0,0,0,0,0,1,0,0,0,0,0,0
19/06/2023,2023,4,6,26,0.00000001,10.5,26.2,0,18.2,76,13,1019,25.5,33,13,1014.8,0,0,0,0,0,1,0,0,0,0,0,0
20/06/2023,2023,4,6,26,0.00000001,7.5,23.6,0,15.6,54,11,1020.5,22.7,24,15,1016.9,0,0,0,0,0,1,0,0,0,0,0,0
21/06/2023,2023,4,6,26,0.00000001,7.1,22.5,0,16.1,52,15,1022.1,21.7,40,17,1018.9,0,0,0,0,0,1,0,0,0,0,0,0
22/06/2023,2023,4,6,26,0.00000001,9.2,23.4,0,17,68,13,1021,22.5,48,13,1017.1,0,0,0,0,0,1,0,0,0,0,0,0
23/06/2023,2023,4,6,26,0.00000001,10,25.9,0,19.6,75,9,1016.9,23.7,63,30,1013.4,0,0,0,0,0,1,0,0,0,0,0,0
24/06/2023,2023,4,6,26,0.00000001,10.5,27,0,19.2,76,7,1018,24.2,44,19,1014.9,0,0,0,0,0,1,0,0,0,0,0,0
25/06/2023,2023,4,6,26,0.00000001,15,26.8,0.2,18,100,0,1019.5,24.9,67,22,1015.7,0,0,0,0,0,1,0,0,0,0,0,0
26/06/2023,2023,4,6,27,0.00000001,15.9,27.8,0,20,99,7,1019.4,25.7,61,9,1016.2,0,0,0,0,0,1,0,0,0,0,0,0
27/06/2023,2023,4,6,27,0.00000001,9,25.5,0,18.3,37,13,1020.9,23.2,30,19,1017.9,0,0,0,0,0,1,0,0,0,0,0,0
28/06/2023,2023,4,6,27,0.00000001,10,26.2,0,18.8,64,7,1020.3,23.9,59,22,1014.5,0,0,0,0,0,1,0,0,0,0,0,0
29/06/2023,2023,4,6,27,0.00000001,15.4,23.4,0,20.9,57,15,1015.8,20.5,52,19,1014.9,0,0,0,0,0,1,0,0,0,0,0,0
30/06/2023,2023,4,6,27,37369.12,8.5,19.6,0,12.6,51,24,1021.6,18.4,29,15,1018.1,0,0,0,0,0,1,0,0,0,0,0,0
1/07/2023,2023,1,7,27,0.00000001,8,21.5,0,12.2,52,20,1022.5,21,30,17,1018.6,0,0,0,0,0,0,1,0,0,0,0,0
2/07/2023,2023,1,7,27,0.00000001,10.1,23.8,0,15.8,60,19,1024.9,22.1,48,30,1023.3,0,0,0,0,0,0,1,0,0,0,0,0
3/07/2023,2023,1,7,28,0.00000001,14,21.8,0,17.1,90,15,1026,19.5,77,26,1020.4,0,0,0,0,0,0,1,0,0,0,0,0
4/07/2023,2023,1,7,28,0.00000001,16.5,24.3,2.4,19.7,99,19,1018.6,21.4,88,19,1015.1,0,0,0,0,0,0,1,0,0,0,0,0
5/07/2023,2023,1,7,28,0.00000001,19.6,26.4,12.4,20.9,100,9,1016.8,25.5,69,13,1012.7,0,0,0,0,0,0,1,0,0,0,0,0
6/07/2023,2023,1,7,28,0.00000001,13.7,26.6,1,18.8,79,9,1016.9,24.8,61,19,1012.9,0,0,0,0,0,0,1,0,0,0,0,0
7/07/2023,2023,1,7,28,0.00000001,12,24.6,0.2,17.8,50,13,1019.1,24.4,26,17,1015,0,0,0,0,0,0,1,0,0,0,0,0
8/07/2023,2023,1,7,28,0.00000001,7.8,21.9,0,14.7,50,17,1022,21.5,30,15,1018.3,0,0,0,0,0,0,1,0,0,0,0,0
9/07/2023,2023,1,7,28,0.00000001,5.8,23.5,0,14.2,55,17,1022.9,23,28,20,1018.2,0,0,0,0,0,0,1,0,0,0,0,0
10/07/2023,2023,1,7,29,0.00000001,9.3,23.6,0,15.5,59,13,1022.9,22.2,50,17,1020.7,0,0,0,0,0,0,1,0,0,0,0,0
11/07/2023,2023,1,7,29,0.00000001,7.9,24.3,0,16.8,88,11,1025,23.2,41,20,1021.8,0,0,0,0,0,0,1,0,0,0,0,0
12/07/2023,2023,1,7,29,0.00000001,10.9,24.5,0,17.2,77,24,1026.4,21.7,55,28,1023.7,0,0,0,0,0,0,1,0,0,0,0,0
13/07/2023,2023,1,7,29,0.00000001,13.2,24.5,0,17.4,81,17,1026.5,22.6,57,22,1024.1,0,0,0,0,0,0,1,0,0,0,0,0
14/07/2023,2023,1,7,29,0.00000001,12.7,24.3,1.4,18.3,78,19,1026.3,22.5,55,28,1023.2,0,0,0,0,0,0,1,0,0,0,0,0
15/07/2023,2023,1,7,29,0.00000001,11.8,24.3,0,19.2,68,13,1024.3,23.3,46,19,1022.1,0,0,0,0,0,0,1,0,0,0,0,0
16/07/2023,2023,1,7,29,0.00000001,14.8,22.8,0,19.9,68,17,1024.7,18.1,84,30,1023.1,0,0,0,0,0,0,1,0,0,0,0,0
17/07/2023,2023,1,7,30,0.00000001,15.3,24.6,3,18.8,81,15,1024.7,23.5,49,30,1021.6,0,0,0,0,0,0,1,0,0,0,0,0
18/07/2023,2023,1,7,30,0.00000001,14,24.4,0,17.4,79,17,1022.3,22.7,56,22,1018,0,0,0,0,0,0,1,0,0,0,0,0
19/07/2023,2023,1,7,30,0.00000001,12.6,25.6,0,19.3,72,15,1019.8,23.8,43,19,1016.3,0,0,0,0,0,0,1,0,0,0,0,0
20/07/2023,2023,1,7,30,0.00000001,11,22.9,0,17.1,70,13,1022.4,21.5,43,15,1018.2,0,0,0,0,0,0,1,0,0,0,0,0
21/07/2023,2023,1,7,30,0.00000001,8.1,25.4,0,18.5,70,9,1020.5,23.4,45,24,1015.2,0,0,0,0,0,0,1,0,0,0,0,0
22/07/2023,2023,1,7,30,0.00000001,8.6,25.7,0,17.9,60,13,1019,24.6,22,19,1015.3,0,0,0,0,0,0,1,0,0,0,0,0
23/07/2023,2023,1,7,30,0.00000001,8.4,23.3,0,16.1,60,13,1019.5,22.2,36,20,1015.2,0,0,0,0,0,0,1,0,0,0,0,0
24/07/2023,2023,1,7,31,0.00000001,12.7,18.4,6.4,14.5,93,20,1020.2,16.3,84,26,1019.5,0,0,0,0,0,0,1,0,0,0,0,0
25/07/2023,2023,1,7,31,0.00000001,14.3,23.4,1,18.4,79,30,1028.2,21.1,57,39,1027.5,0,0,0,0,0,0,1,0,0,0,0,0
26/07/2023,2023,1,7,31,0.00000001,13.2,23.2,0.2,17.9,70,22,1032,22,43,28,1028.8,0,0,0,0,0,0,1,0,0,0,0,0
27/07/2023,2023,1,7,31,0.00000001,13.6,23,0,18.4,68,17,1028.9,22.2,51,24,1026,0,0,0,0,0,0,1,0,0,0,0,0
28/07/2023,2023,1,7,31,0.00000001,12.3,22.5,0,16,93,17,1027.5,19.5,76,0,1023,0,0,0,0,0,0,1,0,0,0,0,0
29/07/2023,2023,1,7,31,0.00000001,11.3,24.3,1.6,18.4,84,15,1024.4,23.4,38,11,1020.9,0,0,0,0,0,0,1,0,0,0,0,0
30/07/2023,2023,1,7,31,0.00000001,9.3,24.6,0,18.4,73,13,1024.1,23.1,43,19,1020.3,0,0,0,0,0,0,1,0,0,0,0,0
31/07/2023,2023,1,7,32,79.88,8.2,25.7,0.2,18.3,71,7,1024.2,24.1,50,17,1020.7,0,0,0,0,0,0,1,0,0,0,0,0
1/08/2023,2023,1,8,32,0.00000001,10.8,26.4,0,19.9,82,2,1025.9,24.3,48,17,1022.8,0,0,0,0,0,0,0,1,0,0,0,0
2/08/2023,2023,1,8,32,0.00000001,14.7,23.1,0.8,17,93,19,1029.2,21.6,55,35,1027.9,0,0,0,0,0,0,0,1,0,0,0,0
3/08/2023,2023,1,8,32,0.00000001,12.7,24.2,0,20.2,66,22,1031.1,22.6,49,35,1029.1,0,0,0,0,0,0,0,1,0,0,0,0
4/08/2023,2023,1,8,32,0.00000001,13.2,24.7,0,20.2,62,20,1031.6,22.6,55,31,1028.5,0,0,0,0,0,0,0,1,0,0,0,0
5/08/2023,2023,1,8,32,0.00000001,12.7,25.1,0.2,19.7,68,19,1028.8,23.6,40,28,1025.3,0,0,0,0,0,0,0,1,0,0,0,0
6/08/2023,2023,1,8,32,0.00000001,13.1,24,0.4,16.3,89,19,1027,17.2,88,13,1024,0,0,0,0,0,0,0,1,0,0,0,0
7/08/2023,2023,1,8,33,0.00000001,12.5,23.7,4.6,18.5,73,19,1025.9,22.1,56,24,1022.7,0,0,0,0,0,0,0,1,0,0,0,0
8/08/2023,2023,1,8,33,0.00000001,12.8,23.9,0,18.1,71,20,1027.1,20.5,62,28,1024,0,0,0,0,0,0,0,1,0,0,0,0
9/08/2023,2023,1,8,33,0.00000001,12.6,24.3,0,18.1,66,22,1028.5,22.1,49,31,1025.6,0,0,0,0,0,0,0,1,0,0,0,0
10/08/2023,2023,1,8,33,0.00000001,11.3,24.3,0,18.6,70,11,1027.9,22.6,43,17,1023.9,0,0,0,0,0,0,0,1,0,0,0,0
11/08/2023,2023,1,8,33,0.00000001,8.9,25.5,0,18.6,65,15,1025.3,22.8,52,26,1021.1,0,0,0,0,0,0,0,1,0,0,0,0
12/08/2023,2023,1,8,33,0.00000001,9.4,26.3,0,20,64,17,1024.2,23.8,46,24,1018.9,0,0,0,0,0,0,0,1,0,0,0,0
13/08/2023,2023,1,8,33,0.00000001,11.3,27.1,0,20.9,61,19,1021.4,24.6,36,26,1017,0,0,0,0,0,0,0,1,0,0,0,0
14/08/2023,2023,1,8,34,0.00000001,8.7,27.2,0,20.6,66,13,1020.5,25.6,36,26,1015.6,0,0,0,0,0,0,0,1,0,0,0,0
15/08/2023,2023,1,8,34,0.00000001,10.5,27.7,0,22.8,45,26,1018.6,25.6,46,24,1014.4,0,0,0,0,0,0,0,1,0,0,0,0
16/08/2023,2023,1,8,34,0.00000001,12.9,26,0,20.3,77,17,1020.5,25.4,52,20,1016.1,0,0,0,0,0,0,0,1,0,0,0,0
17/08/2023,2023,1,8,34,0.00000001,15,26.5,0,22.5,73,20,1018.3,24.1,63,39,1013.1,0,0,0,0,0,0,0,1,0,0,0,0
18/08/2023,2023,1,8,34,0.00000001,18.2,29.7,0,23,63,22,1014.8,25.7,57,26,1010,0,0,0,0,0,0,0,1,0,0,0,0
19/08/2023,2023,1,8,34,0.00000001,12,23.1,0.2,16.8,34,30,1020.8,22.9,16,30,1017.6,0,0,0,0,0,0,0,1,0,0,0,0
20/08/2023,2023,1,8,34,0.00000001,5.3,24.2,0,17.1,34,15,1024,23.2,29,17,1020.5,0,0,0,0,0,0,0,1,0,0,0,0
21/08/2023,2023,1,8,35,0.00000001,8.7,25,0,19.8,64,13,1024.3,23.4,41,17,1021.5,0,0,0,0,0,0,0,1,0,0,0,0
22/08/2023,2023,1,8,35,0.00000001,9.8,26.4,0,20.1,71,11,1024.2,24.3,39,17,1020.4,0,0,0,0,0,0,0,1,0,0,0,0
23/08/2023,2023,1,8,35,0.00000001,10.6,27.7,0,21.3,74,6,1024.2,25.7,38,22,1020.4,0,0,0,0,0,0,0,1,0,0,0,0
24/08/2023,2023,1,8,35,0.00000001,11.8,26.6,0,21.2,70,17,1024.7,24.5,50,30,1021.3,0,0,0,0,0,0,0,1,0,0,0,0
25/08/2023,2023,1,8,35,0.00000001,13.7,25.7,0,20.8,71,19,1024.8,24,53,30,1021.1,0,0,0,0,0,0,0,1,0,0,0,0
26/08/2023,2023,1,8,35,0.00000001,13,25.8,0,21.2,54,24,1025,23,54,30,1022,0,0,0,0,0,0,0,1,0,0,0,0
27/08/2023,2023,1,8,35,0.00000001,13.2,25.9,0,21.5,53,24,1025.1,24.4,45,26,1021.6,0,0,0,0,0,0,0,1,0,0,0,0
28/08/2023,2023,1,8,36,0.00000001,13.5,25.9,0,21.6,65,22,1023.6,24.3,46,24,1019.5,0,0,0,0,0,0,0,1,0,0,0,0
29/08/2023,2023,1,8,36,0.00000001,12.4,25.9,0,21.3,64,11,1021.3,24.4,45,20,1016.7,0,0,0,0,0,0,0,1,0,0,0,0
30/08/2023,2023,1,8,36,0.00000001,9.9,26,0,20.4,71,7,1018.1,24.2,48,24,1013.6,0,0,0,0,0,0,0,1,0,0,0,0
31/08/2023,2023,1,8,36,151.13,11.5,27.3,0,20.2,68,4,1017.3,26,42,22,1013.1,0,0,0,0,0,0,0,1,0,0,0,0
1/09/2023,2023,1,9,36,0.00000001,14.8,30.6,0,21.1,60,19,1017.6,28,41,22,1012.9,0,0,0,0,0,0,0,0,1,0,0,0
2/09/2023,2023,1,9,36,0.00000001,12.9,26.7,0.2,22.9,68,22,1019.9,24.8,53,26,1016.5,0,0,0,0,0,0,0,0,1,0,0,0
3/09/2023,2023,1,9,36,0.00000001,15,26.7,0,23.6,68,7,1020.9,25.3,56,26,1017.1,0,0,0,0,0,0,0,0,1,0,0,0
4/09/2023,2023,1,9,37,0.00000001,15.8,27.2,0,23.7,57,26,1019.6,24.8,49,31,1015.8,0,0,0,0,0,0,0,0,1,0,0,0
5/09/2023,2023,1,9,37,0.00000001,12.9,27.2,0,24.1,60,20,1019.4,25.8,48,28,1016.6,0,0,0,0,0,0,0,0,1,0,0,0
6/09/2023,2023,1,9,37,0.00000001,13.4,28.1,0,24.3,60,20,1020.8,26.1,50,19,1018.7,0,0,0,0,0,0,0,0,1,0,0,0
7/09/2023,2023,1,9,37,0.00000001,14.8,27.2,0,22.8,70,20,1023.6,25.3,56,20,1020.2,0,0,0,0,0,0,0,0,1,0,0,0
8/09/2023,2023,1,9,37,0.00000001,16.3,28.2,0.4,21.8,82,9,1022.5,25.5,64,22,1018.5,0,0,0,0,0,0,0,0,1,0,0,0
9/09/2023,2023,1,9,37,0.00000001,18.1,26.9,0.2,20.3,38,22,1024.8,25.3,44,26,1019.9,0,0,0,0,0,0,0,0,1,0,0,0
10/09/2023,2023,1,9,37,0.00000001,12.1,25.2,0,21.1,53,19,1024.8,23.5,43,33,1021.6,0,0,0,0,0,0,0,0,1,0,0,0
11/09/2023,2023,1,9,38,0.00000001,12.4,24.3,0,21.8,48,31,1026.1,21.5,48,33,1023.9,0,0,0,0,0,0,0,0,1,0,0,0
12/09/2023,2023,1,9,38,0.00000001,12.1,25.4,0,20.5,60,19,1027.9,18.1,75,33,1025,0,0,0,0,0,0,0,0,1,0,0,0
13/09/2023,2023,1,9,38,0.00000001,12.3,25.1,0.8,20.1,66,15,1028.2,23.6,43,28,1023.7,0,0,0,0,0,0,0,0,1,0,0,0
14/09/2023,2023,1,9,38,0.00000001,12.3,25.7,0,22.1,51,20,1026.5,22.5,52,33,1023,0,0,0,0,0,0,0,0,1,0,0,0
15/09/2023,2023,1,9,38,0.00000001,13,26.4,0,21.8,51,26,1025.3,24.1,46,28,1022.6,0,0,0,0,0,0,0,0,1,0,0,0
16/09/2023,2023,1,9,38,0.00000001,12.2,26.6,0,22.6,54,26,1025.1,25,42,30,1022.1,0,0,0,0,0,0,0,0,1,0,0,0
17/09/2023,2023,1,9,38,0.00000001,13.1,26.8,0,23.4,56,26,1025.4,25.4,44,24,1021.5,0,0,0,0,0,0,0,0,1,0,0,0
18/09/2023,2023,1,9,39,0.00000001,13.9,27,0,22.9,60,15,1024.3,25,52,26,1020.7,0,0,0,0,0,0,0,0,1,0,0,0
19/09/2023,2023,1,9,39,0.00000001,13.8,26.4,0,23.2,56,20,1022.6,24.5,50,26,1018,0,0,0,0,0,0,0,0,1,0,0,0
20/09/2023,2023,1,9,39,0.00000001,14.7,29.4,0,21.1,77,9,1020,25,59,24,1014.7,0,0,0,0,0,0,0,0,1,0,0,0
21/09/2023,2023,1,9,39,0.00000001,14.2,32.3,0,23.7,62,15,1017.2,28.8,47,22,1012.4,0,0,0,0,0,0,0,0,1,0,0,0
22/09/2023,2023,1,9,39,0.00000001,17.3,27.2,0,24.3,62,37,1019.7,24.4,49,39,1018.3,0,0,0,0,0,0,0,0,1,0,0,0
23/09/2023,2023,1,9,39,0.00000001,14.5,26.2,0,21.3,57,24,1024.2,21.7,47,35,1020.9,0,0,0,0,0,0,0,0,1,0,0,0
24/09/2023,2023,1,9,39,0.00000001,14.7,24.8,0.6,19.5,75,17,1024.5,22.9,47,30,1020.9,0,0,0,0,0,0,0,0,1,0,0,0
25/09/2023,2023,1,9,40,0.00000001,14.7,25.7,0.4,21.8,56,24,1024.2,23.7,43,24,1019.9,0,0,0,0,0,0,0,0,1,0,0,0
26/09/2023,2023,1,9,40,0.00000001,10.4,26.3,0,22.2,50,13,1023.1,24.7,38,20,1019,0,0,0,0,0,0,0,0,1,0,0,0
27/09/2023,2023,1,9,40,0.00000001,10.8,28.1,0,22.9,56,9,1022.3,25.8,48,22,1018.4,0,0,0,0,0,0,0,0,1,0,0,0
28/09/2023,2023,1,9,40,0.00000001,12.8,29.5,0,23.3,58,13,1023.7,26.5,44,26,1020.9,0,0,0,0,0,0,0,0,1,0,0,0
29/09/2023,2023,1,9,40,0.00000001,16,28.6,0,24,62,11,1025.9,25.1,57,20,1022.1,0,0,0,0,0,0,0,0,1,0,0,0
30/09/2023,2023,1,9,40,21392.86,13.4,28.2,0,23.1,59,9,1024.6,26.5,40,30,1019.9,0,0,0,0,0,0,0,0,1,0,0,0
1/10/2023,2023,2,10,40,0.00000001,14.2,27.4,0,23.3,50,15,1023.1,24.3,44,22,1019.6,0,0,0,0,0,0,0,0,0,1,0,0
2/10/2023,2023,2,10,41,0.00000001,14.8,28.3,0,24.8,56,19,1023.2,26.6,47,24,1020.2,0,0,0,0,0,0,0,0,0,1,0,0
3/10/2023,2023,2,10,41,0.00000001,14.9,28.2,0,25.4,46,20,1022.6,26.3,48,22,1019.3,0,0,0,0,0,0,0,0,0,1,0,0
4/10/2023,2023,2,10,41,0.00000001,14.9,28.8,0,25.4,53,22,1020.6,25.6,58,24,1017.4,0,0,0,0,0,0,0,0,0,1,0,0
5/10/2023,2023,2,10,41,0.00000001,21.7,29.3,0,25.7,68,28,1019.4,27.2,62,26,1015.9,0,0,0,0,0,0,0,0,0,1,0,0
6/10/2023,2023,2,10,41,0.00000001,18.3,31.6,0,25.2,25,19,1020.9,27.8,37,31,1016.7,0,0,0,0,0,0,0,0,0,1,0,0
7/10/2023,2023,2,10,41,0.00000001,16.1,27.4,0,24.2,53,28,1023.4,25.7,48,37,1020.8,0,0,0,0,0,0,0,0,0,1,0,0
8/10/2023,2023,2,10,41,0.00000001,14.9,25.8,0,23.5,48,33,1026.8,22.6,46,30,1024.5,0,0,0,0,0,0,0,0,0,1,0,0
9/10/2023,2023,2,10,42,0.00000001,12.6,26.4,0.2,20.9,58,35,1026.2,23.8,49,24,1021.9,0,0,0,0,0,0,0,0,0,1,0,0
10/10/2023,2023,2,10,42,0.00000001,14.5,27.5,0,23.8,49,19,1022.7,26.1,32,26,1018.9,0,0,0,0,0,0,0,0,0,1,0,0
11/10/2023,2023,2,10,42,0.00000001,13.9,28.4,0,24.4,57,11,1023.5,26.4,42,28,1020.5,0,0,0,0,0,0,0,0,0,1,0,0
12/10/2023,2023,2,10,42,0.00000001,14.8,28.6,0,23.9,57,13,1023.9,25.8,46,28,1019.7,0,0,0,0,0,0,0,0,0,1,0,0
13/10/2023,2023,2,10,42,0.00000001,14.8,29.2,0,25.5,47,19,1019.4,27.1,39,35,1014,0,0,0,0,0,0,0,0,0,1,0,0
14/10/2023,2023,2,10,42,0.00000001,14.5,31.4,0,25.1,45,13,1018.9,27.5,46,24,1014.6,0,0,0,0,0,0,0,0,0,1,0,0
15/10/2023,2023,2,10,42,0.00000001,16.5,30.5,0,25.7,60,13,1019.5,27.5,53,28,1015.1,0,0,0,0,0,0,0,0,0,1,0,0
16/10/2023,2023,2,10,43,0.00000001,21.1,29.2,0,26,54,22,1017.5,26.4,58,33,1013.7,0,0,0,0,0,0,0,0,0,1,0,0
17/10/2023,2023,2,10,43,0.00000001,16,30,0,26.2,56,28,1018.4,25.8,47,39,1017,0,0,0,0,0,0,0,0,0,1,0,0
18/10/2023,2023,2,10,43,0.00000001,15.6,27.4,0,22.2,58,26,1023.8,25.6,47,35,1020.1,0,0,0,0,0,0,0,0,0,1,0,0
19/10/2023,2023,2,10,43,0.00000001,14.8,27.1,0,23.4,43,28,1021.7,25.9,40,31,1016.6,0,0,0,0,0,0,0,0,0,1,0,0
20/10/2023,2023,2,10,43,0.00000001,14.6,29.4,0,24.6,51,22,1018.7,27,44,31,1014.5,0,0,0,0,0,0,0,0,0,1,0,0
21/10/2023,2023,2,10,43,0.00000001,16.1,29.5,0,25.5,50,11,1019,27.4,42,22,1014.9,0,0,0,0,0,0,0,0,0,1,0,0
22/10/2023,2023,2,10,43,0.00000001,15.8,30.5,0,26,55,15,1017.7,26.8,54,28,1013.2,0,0,0,0,0,0,0,0,0,1,0,0
23/10/2023,2023,2,10,44,0.00000001,20.6,30,0,26.5,53,19,1016.5,27,57,28,1012,0,0,0,0,0,0,0,0,0,1,0,0
24/10/2023,2023,2,10,44,0.00000001,19,29.6,0,26.9,53,17,1017.1,26.5,55,28,1014.5,0,0,0,0,0,0,0,0,0,1,0,0
25/10/2023,2023,2,10,44,0.00000001,17.7,29.5,0,27.9,56,20,1017.7,27,56,24,1013.5,0,0,0,0,0,0,0,0,0,1,0,0
26/10/2023,2023,2,10,44,0.00000001,17.8,31,0,27,57,15,1015.4,27.4,59,28,1010.7,0,0,0,0,0,0,0,0,0,1,0,0
27/10/2023,2023,2,10,44,0.00000001,18.4,30.2,2.6,23.1,17,22,1018.6,29.3,8,24,1014.8,0,0,0,0,0,0,0,0,0,1,0,0
28/10/2023,2023,2,10,44,0.00000001,15.6,27.9,0,23.6,44,33,1022.9,25.1,45,41,1019.5,0,0,0,0,0,0,0,0,0,1,0,0
29/10/2023,2023,2,10,44,0.00000001,13.6,26.9,0,24,41,26,1021.6,24.8,39,28,1017.2,0,0,0,0,0,0,0,0,0,1,0,0
30/10/2023,2023,2,10,45,0.00000001,13.8,27.9,0,24.9,47,6,1020.3,25.8,42,26,1015.4,0,0,0,0,0,0,0,0,0,1,0,0
31/10/2023,2023,2,10,45,900,14.7,28.8,0,26.8,46,22,1017.7,27.7,39,33,1012.8,0,0,0,0,0,0,0,0,0,1,0,0
