Wk_strt_dt,yr_nbr,qtr_nbr,prd,wk_in_yr_nbr,delivery,mtrf_rain,mtrf_temp,mtrf_humi,mtrf_uv,mtrf_wind,mtrf_pressure,seas_prd_1,seas_prd_2,seas_prd_3,seas_prd_4,seas_prd_5,seas_prd_6,seas_prd_7,seas_prd_8,seas_prd_9,seas_prd_10,seas_prd_11,seas_prd_12
30/12/2017,2017,2,12,53,6232,23,17,0,14,16,1013,0,0,0,0,0,0,0,0,0,0,0,1
6/01/2018,2018,3,1,1,4887,21,25,0,8,11,1021,1,0,0,0,0,0,0,0,0,0,0,0
13/01/2018,2018,3,1,2,4324,43,29,0,12,12,1002,1,0,0,0,0,0,0,0,0,0,0,0
20/01/2018,2018,3,1,3,7258,28,21,0,3,12,1010,1,0,0,0,0,0,0,0,0,0,0,0
27/01/2018,2018,3,1,4,7155,27,23,0,10,11,1028,1,0,0,0,0,0,0,0,0,0,0,0
3/02/2018,2018,3,2,5,6321,23,20,0,13,13,1019,0,1,0,0,0,0,0,0,0,0,0,0
10/02/2018,2018,3,2,6,5409,18,29,0,8,16,1004,0,1,0,0,0,0,0,0,0,0,0,0
17/02/2018,2018,3,2,7,4709,43,27,0,7,9,1025,0,1,0,0,0,0,0,0,0,0,0,0
24/02/2018,2018,3,2,8,4803,35,32,0,16,20,1019,0,1,0,0,0,0,0,0,0,0,0,0
3/03/2018,2018,3,3,9,3833,6,24,0,15,7,1016,0,0,1,0,0,0,0,0,0,0,0,0
10/03/2018,2018,3,3,10,3839,25,23,0,12,10,1003,0,0,1,0,0,0,0,0,0,0,0,0
17/03/2018,2018,3,3,11,4977,22,32,0,8,9,1016,0,0,1,0,0,0,0,0,0,0,0,0
24/03/2018,2018,3,3,12,4028,42,22,0,16,15,1020,0,0,1,0,0,0,0,0,0,0,0,0
31/03/2018,2018,3,3,13,4688,31,24,0,10,8,1017,0,0,1,0,0,0,0,0,0,0,0,0
7/04/2018,2018,4,4,14,6844,26,20,0,12,12,1008,0,0,0,1,0,0,0,0,0,0,0,0
14/04/2018,2018,4,4,15,4642,29,17,0,13,17,990,0,0,0,1,0,0,0,0,0,0,0,0
21/04/2018,2018,4,4,16,5538,36,25,0,5,16,1031,0,0,0,1,0,0,0,0,0,0,0,0
28/04/2018,2018,4,4,17,5267,36,24,0,11,4,1029,0,0,0,1,0,0,0,0,0,0,0,0
5/05/2018,2018,4,5,18,5273,16,26,0,6,14,1015,0,0,0,0,1,0,0,0,0,0,0,0
12/05/2018,2018,4,5,19,2695,17,21,0,12,7,1040,0,0,0,0,1,0,0,0,0,0,0,0
19/05/2018,2018,4,5,20,6718,7,28,0,10,15,1025,0,0,0,0,1,0,0,0,0,0,0,0
26/05/2018,2018,4,5,21,3666,16,22,0,9,16,1007,0,0,0,0,1,0,0,0,0,0,0,0
2/06/2018,2018,4,6,22,5721,17,33,0,10,15,1001,0,0,0,0,0,1,0,0,0,0,0,0
9/06/2018,2018,4,6,23,5213,25,25,0,12,12,1022,0,0,0,0,0,1,0,0,0,0,0,0
16/06/2018,2018,4,6,24,7103,32,27,0,9,17,1028,0,0,0,0,0,1,0,0,0,0,0,0
23/06/2018,2018,4,6,25,5614,24,11,0,12,15,1017,0,0,0,0,0,1,0,0,0,0,0,0
30/06/2018,2018,4,6,26,5480,17,32,0,9,10,1005,0,0,0,0,0,1,0,0,0,0,0,0
7/07/2018,2018,1,7,27,4753,39,31,0,10,10,1003,0,0,0,0,0,0,1,0,0,0,0,0
14/07/2018,2018,1,7,28,6635,27,24,0,9,18,1024,0,0,0,0,0,0,1,0,0,0,0,0
21/07/2018,2018,1,7,29,4604,12,26,0,14,10,1006,0,0,0,0,0,0,1,0,0,0,0,0
28/07/2018,2018,1,7,30,4525,17,23,0,9,17,1028,0,0,0,0,0,0,1,0,0,0,0,0
4/08/2018,2018,1,8,31,4361,24,18,0,7,12,1001,0,0,0,0,0,0,0,1,0,0,0,0
11/08/2018,2018,1,8,32,3455,21,29,0,8,14,1036,0,0,0,0,0,0,0,1,0,0,0,0
18/08/2018,2018,1,8,33,5699,19,30,0,9,13,1001,0,0,0,0,0,0,0,1,0,0,0,0
25/08/2018,2018,1,8,34,3820,17,24,0,14,13,1023,0,0,0,0,0,0,0,1,0,0,0,0
1/09/2018,2018,1,9,35,3223,28,31,0,14,13,1011,0,0,0,0,0,0,0,0,1,0,0,0
8/09/2018,2018,1,9,36,4604,12,30,0,13,6,1022,0,0,0,0,0,0,0,0,1,0,0,0
15/09/2018,2018,1,9,37,4918,4,27,0,7,10,1025,0,0,0,0,0,0,0,0,1,0,0,0
22/09/2018,2018,1,9,38,5326,23,22,0,11,1,1026,0,0,0,0,0,0,0,0,1,0,0,0
29/09/2018,2018,1,9,39,5097,28,28,0,12,12,1031,0,0,0,0,0,0,0,0,1,0,0,0
6/10/2018,2018,2,10,40,5048,33,31,0,10,9,1013,0,0,0,0,0,0,0,0,0,1,0,0
13/10/2018,2018,2,10,41,5272,15,25,0,10,3,1023,0,0,0,0,0,0,0,0,0,1,0,0
20/10/2018,2018,2,10,42,4562,13,20,0,10,15,1027,0,0,0,0,0,0,0,0,0,1,0,0
27/10/2018,2018,2,10,43,5484,40,20,0,8,13,1022,0,0,0,0,0,0,0,0,0,1,0,0
3/11/2018,2018,2,11,44,5743,25,25,0,11,15,1011,0,0,0,0,0,0,0,0,0,0,1,0
10/11/2018,2018,2,11,45,5315,27,25,0,7,9,1019,0,0,0,0,0,0,0,0,0,0,1,0
17/11/2018,2018,2,11,46,6108,18,23,0,7,7,1010,0,0,0,0,0,0,0,0,0,0,1,0
24/11/2018,2018,2,11,47,6063,12,33,0,5,4,1016,0,0,0,0,0,0,0,0,0,0,1,0
1/12/2018,2018,2,12,48,3278,31,27,0,10,12,1004,0,0,0,0,0,0,0,0,0,0,0,1
8/12/2018,2018,2,12,49,4807,9,26,0,13,14,1016,0,0,0,0,0,0,0,0,0,0,0,1
15/12/2018,2018,2,12,50,4413,24,30,0,13,8,1011,0,0,0,0,0,0,0,0,0,0,0,1
22/12/2018,2018,2,12,51,3491,29,28,0,8,22,1007,0,0,0,0,0,0,0,0,0,0,0,1
29/12/2018,2018,2,12,52,6090,34,36,0,10,1,1010,0,0,0,0,0,0,0,0,0,0,0,1
5/01/2019,2019,3,1,1,5882,24,31,0,8,6,1029,1,0,0,0,0,0,0,0,0,0,0,0
12/01/2019,2019,3,1,2,5898,26,26,0,7,11,1012,1,0,0,0,0,0,0,0,0,0,0,0
19/01/2019,2019,3,1,3,5478,28,19,0,6,15,1012,1,0,0,0,0,0,0,0,0,0,0,0
26/01/2019,2019,3,1,4,5549,17,27,0,14,8,1008,1,0,0,0,0,0,0,0,0,0,0,0
2/02/2019,2019,3,2,5,4945,11,28,0,6,10,1026,0,1,0,0,0,0,0,0,0,0,0,0
9/02/2019,2019,3,2,6,5690,46,31,0,12,11,1013,0,1,0,0,0,0,0,0,0,0,0,0
16/02/2019,2019,3,2,7,4924,27,27,0,10,18,1017,0,1,0,0,0,0,0,0,0,0,0,0
23/02/2019,2019,3,2,8,4957,25,30,0,14,11,999,0,1,0,0,0,0,0,0,0,0,0,0
2/03/2019,2019,3,3,9,7251,30,23,0,12,8,1010,0,0,1,0,0,0,0,0,0,0,0,0
9/03/2019,2019,3,3,10,6285,26,26,0,12,4,1026,0,0,1,0,0,0,0,0,0,0,0,0
16/03/2019,2019,3,3,11,6201,37,24,0,10,14,1034,0,0,1,0,0,0,0,0,0,0,0,0
23/03/2019,2019,3,3,12,6047,26,28,0,14,12,997,0,0,1,0,0,0,0,0,0,0,0,0
30/03/2019,2019,3,3,13,3114,23,26,0,15,14,1025,0,0,1,0,0,0,0,0,0,0,0,0
6/04/2019,2019,4,4,14,4298,36,20,0,9,8,1005,0,0,0,1,0,0,0,0,0,0,0,0
13/04/2019,2019,4,4,15,4112,29,22,0,8,16,1020,0,0,0,1,0,0,0,0,0,0,0,0
20/04/2019,2019,4,4,16,3302,30,29,0,9,20,1013,0,0,0,1,0,0,0,0,0,0,0,0
27/04/2019,2019,4,4,17,8369,31,24,0,9,13,1016,0,0,0,1,0,0,0,0,0,0,0,0
4/05/2019,2019,4,5,18,4021,1,27,0,13,6,1010,0,0,0,0,1,0,0,0,0,0,0,0
11/05/2019,2019,4,5,19,4917,24,26,0,13,12,1027,0,0,0,0,1,0,0,0,0,0,0,0
18/05/2019,2019,4,5,20,5256,15,33,0,18,8,1029,0,0,0,0,1,0,0,0,0,0,0,0
25/05/2019,2019,4,5,21,5753,32,34,0,12,14,1031,0,0,0,0,1,0,0,0,0,0,0,0
1/06/2019,2019,4,6,22,5459,28,24,0,9,9,1016,0,0,0,0,0,1,0,0,0,0,0,0
8/06/2019,2019,4,6,23,4295,23,27,0,12,10,1022,0,0,0,0,0,1,0,0,0,0,0,0
15/06/2019,2019,4,6,24,3642,31,22,0,12,12,1031,0,0,0,0,0,1,0,0,0,0,0,0
22/06/2019,2019,4,6,25,5522,17,21,0,6,8,1025,0,0,0,0,0,1,0,0,0,0,0,0
29/06/2019,2019,4,6,26,5349,5,27,0,8,12,1033,0,0,0,0,0,1,0,0,0,0,0,0
6/07/2019,2019,1,7,27,3507,16,25,0,9,15,1004,0,0,0,0,0,0,1,0,0,0,0,0
13/07/2019,2019,1,7,28,5230,21,27,0,10,16,1013,0,0,0,0,0,0,1,0,0,0,0,0
20/07/2019,2019,1,7,29,5665,26,30,0,12,12,1021,0,0,0,0,0,0,1,0,0,0,0,0
27/07/2019,2019,1,7,30,4999,32,30,0,12,12,1000,0,0,0,0,0,0,1,0,0,0,0,0
3/08/2019,2019,1,8,31,4311,23,31,0,11,9,1014,0,0,0,0,0,0,0,1,0,0,0,0
10/08/2019,2019,1,8,32,2670,23,23,0,8,6,1000,0,0,0,0,0,0,0,1,0,0,0,0
17/08/2019,2019,1,8,33,6065,8,21,0,15,21,1022,0,0,0,0,0,0,0,1,0,0,0,0
24/08/2019,2019,1,8,34,5083,34,26,0,7,13,1005,0,0,0,0,0,0,0,1,0,0,0,0
31/08/2019,2019,1,8,35,5203,50,32,0,10,6,1014,0,0,0,0,0,0,0,1,0,0,0,0
7/09/2019,2019,1,9,36,6018,18,17,0,10,13,1027,0,0,0,0,0,0,0,0,1,0,0,0
14/09/2019,2019,1,9,37,5050,25,28,0,8,11,1012,0,0,0,0,0,0,0,0,1,0,0,0
21/09/2019,2019,1,9,38,4068,19,25,0,6,8,1015,0,0,0,0,0,0,0,0,1,0,0,0
28/09/2019,2019,1,9,39,3105,14,22,0,6,13,1007,0,0,0,0,0,0,0,0,1,0,0,0
5/10/2019,2019,2,10,40,5788,28,30,0,6,8,1021,0,0,0,0,0,0,0,0,0,1,0,0
12/10/2019,2019,2,10,41,5704,38,29,0,14,8,1023,0,0,0,0,0,0,0,0,0,1,0,0
19/10/2019,2019,2,10,42,6011,36,27,0,11,23,1021,0,0,0,0,0,0,0,0,0,1,0,0
26/10/2019,2019,2,10,43,6745,33,23,0,11,7,1027,0,0,0,0,0,0,0,0,0,1,0,0
2/11/2019,2019,2,11,44,4406,28,30,0,10,1,1002,0,0,0,0,0,0,0,0,0,0,1,0
9/11/2019,2019,2,11,45,4307,46,20,0,11,18,1010,0,0,0,0,0,0,0,0,0,0,1,0
16/11/2019,2019,2,11,46,6650,22,22,0,12,18,1040,0,0,0,0,0,0,0,0,0,0,1,0
23/11/2019,2019,2,11,47,5364,13,24,0,12,7,1013,0,0,0,0,0,0,0,0,0,0,1,0
30/11/2019,2019,2,11,48,4410,27,24,0,10,13,1018,0,0,0,0,0,0,0,0,0,0,1,0
7/12/2019,2019,2,12,49,4007,27,16,0,8,16,1020,0,0,0,0,0,0,0,0,0,0,0,1
14/12/2019,2019,2,12,50,5446,28,24,0,4,7,1017,0,0,0,0,0,0,0,0,0,0,0,1
21/12/2019,2019,2,12,51,7025,18,22,0,11,14,1012,0,0,0,0,0,0,0,0,0,0,0,1
28/12/2019,2019,2,12,52,7698,16,21,0,7,7,1010,0,0,0,0,0,0,0,0,0,0,0,1
4/01/2020,2020,3,1,1,7328,5,21,0,8,14,1012,1,0,0,0,0,0,0,0,0,0,0,0
11/01/2020,2020,3,1,2,3595,5,34,0,7,15,1029,1,0,0,0,0,0,0,0,0,0,0,0
18/01/2020,2020,3,1,3,6911,22,31,0,10,11,1012,1,0,0,0,0,0,0,0,0,0,0,0
25/01/2020,2020,3,1,4,5569,32,31,0,8,14,1010,1,0,0,0,0,0,0,0,0,0,0,0
1/02/2020,2020,3,2,5,5649,12,22,0,11,12,1003,0,1,0,0,0,0,0,0,0,0,0,0
8/02/2020,2020,3,2,6,4885,17,17,0,13,10,1035,0,1,0,0,0,0,0,0,0,0,0,0
15/02/2020,2020,3,2,7,4907,13,23,0,5,12,1011,0,1,0,0,0,0,0,0,0,0,0,0
22/02/2020,2020,3,2,8,3527,22,15,0,5,14,1013,0,1,0,0,0,0,0,0,0,0,0,0
29/02/2020,2020,3,2,9,2871,8,30,0,14,11,1013,0,1,0,0,0,0,0,0,0,0,0,0
7/03/2020,2020,3,3,10,4233,14,23,0,12,5,1001,0,0,1,0,0,0,0,0,0,0,0,0
14/03/2020,2020,3,3,11,6122,25,21,0,11,9,1002,0,0,1,0,0,0,0,0,0,0,0,0
21/03/2020,2020,3,3,12,4615,27,25,0,8,13,1018,0,0,1,0,0,0,0,0,0,0,0,0
28/03/2020,2020,3,3,13,6032,22,26,0,11,13,1026,0,0,1,0,0,0,0,0,0,0,0,0
4/04/2020,2020,4,4,14,6016,33,29,0,11,9,1008,0,0,0,1,0,0,0,0,0,0,0,0
11/04/2020,2020,4,4,15,6020,30,32,0,14,10,1005,0,0,0,1,0,0,0,0,0,0,0,0
18/04/2020,2020,4,4,16,3662,16,35,0,11,7,1030,0,0,0,1,0,0,0,0,0,0,0,0
25/04/2020,2020,4,4,17,5575,24,26,0,9,7,1028,0,0,0,1,0,0,0,0,0,0,0,0
2/05/2020,2020,4,5,18,5426,16,26,0,8,15,1026,0,0,0,0,1,0,0,0,0,0,0,0
9/05/2020,2020,4,5,19,5177,35,32,0,13,13,1042,0,0,0,0,1,0,0,0,0,0,0,0
16/05/2020,2020,4,5,20,5949,7,26,0,14,15,1017,0,0,0,0,1,0,0,0,0,0,0,0
23/05/2020,2020,4,5,21,5216,29,31,0,15,17,1016,0,0,0,0,1,0,0,0,0,0,0,0
30/05/2020,2020,4,5,22,4350,26,33,0,14,15,1005,0,0,0,0,1,0,0,0,0,0,0,0
6/06/2020,2020,4,6,23,4657,33,29,0,14,5,997,0,0,0,0,0,1,0,0,0,0,0,0
13/06/2020,2020,4,6,24,5414,21,27,0,9,5,1030,0,0,0,0,0,1,0,0,0,0,0,0
20/06/2020,2020,4,6,25,3970,26,26,0,10,10,1027,0,0,0,0,0,1,0,0,0,0,0,0
27/06/2020,2020,4,6,26,3366,26,23,0,14,7,1029,0,0,0,0,0,1,0,0,0,0,0,0
4/07/2020,2020,1,7,27,6409,30,29,0,8,10,1006,0,0,0,0,0,0,1,0,0,0,0,0
11/07/2020,2020,1,7,28,4069,4,23,0,13,16,1023,0,0,0,0,0,0,1,0,0,0,0,0
18/07/2020,2020,1,7,29,4742,15,27,0,9,16,1024,0,0,0,0,0,0,1,0,0,0,0,0
25/07/2020,2020,1,7,30,4253,17,26,0,7,17,1024,0,0,0,0,0,0,1,0,0,0,0,0
1/08/2020,2020,1,8,31,4581,23,21,0,14,9,1010,0,0,0,0,0,0,0,1,0,0,0,0
8/08/2020,2020,1,8,32,5445,13,26,0,9,16,1015,0,0,0,0,0,0,0,1,0,0,0,0
15/08/2020,2020,1,8,33,4559,36,17,0,7,13,1011,0,0,0,0,0,0,0,1,0,0,0,0
22/08/2020,2020,1,8,34,5801,30,38,0,4,11,1015,0,0,0,0,0,0,0,1,0,0,0,0
29/08/2020,2020,1,8,35,5435,19,32,0,6,9,1014,0,0,0,0,0,0,0,1,0,0,0,0
5/09/2020,2020,1,9,36,7815,24,33,0,5,7,1014,0,0,0,0,0,0,0,0,1,0,0,0
12/09/2020,2020,1,9,37,5278,36,29,0,13,14,1034,0,0,0,0,0,0,0,0,1,0,0,0
19/09/2020,2020,1,9,38,3240,23,21,0,12,12,1031,0,0,0,0,0,0,0,0,1,0,0,0
26/09/2020,2020,1,9,39,4086,10,38,0,16,16,1023,0,0,0,0,0,0,0,0,1,0,0,0
3/10/2020,2020,2,10,40,4749,46,22,0,10,14,1030,0,0,0,0,0,0,0,0,0,1,0,0
10/10/2020,2020,2,10,41,4447,17,23,0,9,14,1008,0,0,0,0,0,0,0,0,0,1,0,0
17/10/2020,2020,2,10,42,3812,25,24,0,11,6,1015,0,0,0,0,0,0,0,0,0,1,0,0
24/10/2020,2020,2,10,43,4167,36,21,0,13,12,1045,0,0,0,0,0,0,0,0,0,1,0,0
31/10/2020,2020,2,10,44,5030,18,38,0,5,5,1024,0,0,0,0,0,0,0,0,0,1,0,0
7/11/2020,2020,2,11,45,4715,27,23,0,12,10,1019,0,0,0,0,0,0,0,0,0,0,1,0
14/11/2020,2020,2,11,46,3835,32,31,0,8,12,999,0,0,0,0,0,0,0,0,0,0,1,0
21/11/2020,2020,2,11,47,5585,17,24,0,9,16,1005,0,0,0,0,0,0,0,0,0,0,1,0
28/11/2020,2020,2,11,48,3172,26,28,0,11,13,1013,0,0,0,0,0,0,0,0,0,0,1,0
5/12/2020,2020,2,12,49,3409,11,30,0,12,13,1021,0,0,0,0,0,0,0,0,0,0,0,1
12/12/2020,2020,2,12,50,5396,24,25,0,13,7,1015,0,0,0,0,0,0,0,0,0,0,0,1
19/12/2020,2020,2,12,51,3497,35,25,0,10,17,1013,0,0,0,0,0,0,0,0,0,0,0,1
26/12/2020,2020,2,12,52,5230,18,27,0,9,21,1040,0,0,0,0,0,0,0,0,0,0,0,1
2/01/2021,2021,3,1,1,3983,16,28,0,3,15,1024,1,0,0,0,0,0,0,0,0,0,0,0
9/01/2021,2021,3,1,2,5887,18,22,0,10,16,1018,1,0,0,0,0,0,0,0,0,0,0,0
16/01/2021,2021,3,1,3,3134,31,26,0,7,13,1009,1,0,0,0,0,0,0,0,0,0,0,0
23/01/2021,2021,3,1,4,2133,31,17,0,10,8,1005,1,0,0,0,0,0,0,0,0,0,0,0
30/01/2021,2021,3,1,5,4412,4,30,0,10,15,1004,1,0,0,0,0,0,0,0,0,0,0,0
6/02/2021,2021,3,2,6,2672,28,20,0,11,14,1040,0,1,0,0,0,0,0,0,0,0,0,0
13/02/2021,2021,3,2,7,7052,22,30,0,7,14,995,0,1,0,0,0,0,0,0,0,0,0,0
20/02/2021,2021,3,2,8,4554,9,28,0,6,9,1020,0,1,0,0,0,0,0,0,0,0,0,0
27/02/2021,2021,3,2,9,4519,38,19,0,17,5,1007,0,1,0,0,0,0,0,0,0,0,0,0
6/03/2021,2021,3,3,10,5284,19,23,0,14,13,1021,0,0,1,0,0,0,0,0,0,0,0,0
13/03/2021,2021,3,3,11,5971,3,34,0,8,14,1012,0,0,1,0,0,0,0,0,0,0,0,0
20/03/2021,2021,3,3,12,4325,29,21,0,13,16,1008,0,0,1,0,0,0,0,0,0,0,0,0
27/03/2021,2021,3,3,13,5689,23,22,0,8,11,1033,0,0,1,0,0,0,0,0,0,0,0,0
3/04/2021,2021,4,4,14,5178,17,26,0,10,14,1025,0,0,0,1,0,0,0,0,0,0,0,0
10/04/2021,2021,4,4,15,4836,4,27,0,8,4,1009,0,0,0,1,0,0,0,0,0,0,0,0
17/04/2021,2021,4,4,16,5059,36,28,0,9,13,1013,0,0,0,1,0,0,0,0,0,0,0,0
24/04/2021,2021,4,4,17,3958,33,33,0,13,12,1022,0,0,0,1,0,0,0,0,0,0,0,0
1/05/2021,2021,4,5,18,5502,32,22,0,9,10,1006,0,0,0,0,1,0,0,0,0,0,0,0
8/05/2021,2021,4,5,19,5200,9,27,0,10,17,993,0,0,0,0,1,0,0,0,0,0,0,0
15/05/2021,2021,4,5,20,4816,6,25,0,12,11,1013,0,0,0,0,1,0,0,0,0,0,0,0
22/05/2021,2021,4,5,21,6034,23,23,0,11,13,1026,0,0,0,0,1,0,0,0,0,0,0,0
29/05/2021,2021,4,5,22,5263,28,28,0,14,16,1019,0,0,0,0,1,0,0,0,0,0,0,0
5/06/2021,2021,4,6,23,4759,17,17,0,12,10,1032,0,0,0,0,0,1,0,0,0,0,0,0
12/06/2021,2021,4,6,24,5369,17,31,0,11,12,1018,0,0,0,0,0,1,0,0,0,0,0,0
19/06/2021,2021,4,6,25,3867,41,32,0,9,7,1006,0,0,0,0,0,1,0,0,0,0,0,0
26/06/2021,2021,4,6,26,6762,12,30,0,12,17,1010,0,0,0,0,0,1,0,0,0,0,0,0
3/07/2021,2021,1,7,27,6111,13,30,0,7,11,1018,0,0,0,0,0,0,1,0,0,0,0,0
10/07/2021,2021,1,7,28,2594,24,19,0,9,15,1013,0,0,0,0,0,0,1,0,0,0,0,0
17/07/2021,2021,1,7,29,5828,22,17,0,8,18,1016,0,0,0,0,0,0,1,0,0,0,0,0
24/07/2021,2021,1,7,30,6308,15,25,0,13,7,997,0,0,0,0,0,0,1,0,0,0,0,0
31/07/2021,2021,1,7,31,4765,16,33,0,11,6,1022,0,0,0,0,0,0,1,0,0,0,0,0
7/08/2021,2021,1,8,32,4788,18,25,0,11,10,1037,0,0,0,0,0,0,0,1,0,0,0,0
14/08/2021,2021,1,8,33,4220,22,21,0,9,5,1020,0,0,0,0,0,0,0,1,0,0,0,0
21/08/2021,2021,1,8,34,4545,13,27,0,9,16,1013,0,0,0,0,0,0,0,1,0,0,0,0
28/08/2021,2021,1,8,35,5591,16,25,0,11,2,1003,0,0,0,0,0,0,0,1,0,0,0,0
4/09/2021,2021,1,9,36,4141,24,31,0,5,11,1006,0,0,0,0,0,0,0,0,1,0,0,0
11/09/2021,2021,1,9,37,6321,20,32,0,14,5,1005,0,0,0,0,0,0,0,0,1,0,0,0
18/09/2021,2021,1,9,38,7468,18,26,0,9,13,1013,0,0,0,0,0,0,0,0,1,0,0,0
25/09/2021,2021,1,9,39,6306,20,27,0,8,4,1022,0,0,0,0,0,0,0,0,1,0,0,0
2/10/2021,2021,2,10,40,4737,35,31,0,17,11,1007,0,0,0,0,0,0,0,0,0,1,0,0
9/10/2021,2021,2,10,41,5011,23,33,0,7,12,1024,0,0,0,0,0,0,0,0,0,1,0,0
16/10/2021,2021,2,10,42,5476,35,30,0,9,12,997,0,0,0,0,0,0,0,0,0,1,0,0
23/10/2021,2021,2,10,43,5627,27,25,0,10,6,1005,0,0,0,0,0,0,0,0,0,1,0,0
30/10/2021,2021,2,10,44,4454,33,22,0,9,11,1023,0,0,0,0,0,0,0,0,0,1,0,0
6/11/2021,2021,2,11,45,5140,15,21,0,7,5,1021,0,0,0,0,0,0,0,0,0,0,1,0
13/11/2021,2021,2,11,46,3378,12,21,0,13,13,1016,0,0,0,0,0,0,0,0,0,0,1,0
20/11/2021,2021,2,11,47,4385,34,28,0,4,10,1044,0,0,0,0,0,0,0,0,0,0,1,0
27/11/2021,2021,2,11,48,3973,17,24,0,10,10,996,0,0,0,0,0,0,0,0,0,0,1,0
4/12/2021,2021,2,12,49,3120,15,24,0,9,15,1023,0,0,0,0,0,0,0,0,0,0,0,1
11/12/2021,2021,2,12,50,7070,34,27,0,14,14,1019,0,0,0,0,0,0,0,0,0,0,0,1
18/12/2021,2021,2,12,51,6619,29,17,0,11,14,1005,0,0,0,0,0,0,0,0,0,0,0,1
25/12/2021,2021,2,12,52,3341,28,21,0,10,13,1017,0,0,0,0,0,0,0,0,0,0,0,1
1/01/2022,2022,3,1,1,6663,15,24,0,9,10,1039,1,0,0,0,0,0,0,0,0,0,0,0
