ID,Scheme,Likelihood to Speak Positively,Water Ordering,Temporary Transfers,Billing,Land Leases,Understand Business,Mobile,SPPs,Helpful Service,Responsiveness
1752,Mareeba Dimbulah,4,0,0,4,0,0,4,4,4,3
1753,Mareeba Dimbulah,4,4,4,4,0,3,4,0,4,4
1754,Barker Barambah,5,4,4,4,4,4,4,4,4,4
1755,Eton,1,4,0,3,0,2,4,2,0,3
1756,Mareeba Dimbulah,1,1,1,1,0,1,0,1,1,2
1757,Mareeba Dimbulah,3,0,0,3,3,3,4,4,3,3
1758,Bundaberg,3,0,2,3,0,0,3,3,3,3
1760,Proserpine River,4,3,3,3,0,0,0,0,3,3
1761,St George,2,3,3,2,3,1,4,1,1,1
1762,Dawson Valley,3,4,4,4,0,1,4,0,4,2
1763,Bundaberg,3,0,0,4,0,4,4,4,4,4
1764,Burdekin Haughton,4,4,4,4,0,3,5,0,4,4
1765,Bundaberg,3,0,3,3,0,1,4,3,2,3
1766,Nogoa Mackenzie,5,4,3,5,2,2,5,4,5,5
1767,Burdekin Haughton,3,3,0,3,0,2,3,2,2,2
1768,Eton,4,0,0,4,4,4,4,4,4,5
1769,Barker Barambah,4,4,0,4,4,4,5,4,5,4
1770,Bundaberg,4,4,4,4,4,4,4,4,4,3
1771,Mareeba Dimbulah,4,0,0,4,0,0,4,0,4,4
1772,Mareeba Dimbulah,3,0,3,3,0,0,4,0,3,4
1773,Upper Burnett,4,5,4,4,4,4,4,0,4,4
1776,Bundaberg,5,0,5,0,0,0,4,3,5,4
1777,Burdekin Haughton,3,3,4,4,3,2,3,3,2,3
1779,Mareeba Dimbulah,2,4,4,4,4,3,4,4,4,4
1780,Mareeba Dimbulah,3,3,1,2,2,3,4,0,3,2
1781,Mareeba Dimbulah,5,5,4,5,4,5,4,4,4,4
1784,Lower Mary River,3,1,1,3,0,1,4,1,1,2
1785,Bundaberg,4,0,0,4,0,4,5,4,5,5
1786,Upper Burnett,3,0,2,4,0,3,4,3,3,3
1787,Chinchilla Weir,4,0,4,4,0,4,4,4,4,4
1788,Eton,3,3,4,3,0,1,2,0,1,2
1790,Bundaberg,2,0,0,2,2,0,3,0,1,1
1792,Burdekin Haughton,3,4,0,4,3,4,4,3,3,3
1794,Three Moon Creek,4,0,4,4,4,4,4,3,3,5
1795,Bundaberg,3,4,4,4,0,0,5,4,4,4
1797,Mareeba Dimbulah,3,4,0,4,0,0,0,0,5,4
1798,Macintyre Brook,4,3,4,3,4,3,4,3,3,3
1799,Bundaberg,4,0,0,4,0,0,4,3,4,3
1800,Mareeba Dimbulah,4,5,3,4,4,4,5,5,4,5
1801,Mareeba Dimbulah,3,4,0,4,0,0,4,4,4,4
1802,Burdekin Haughton,4,0,0,4,0,4,0,0,0,3
1803,Burdekin Haughton,3,5,5,5,2,2,5,4,2,3
1805,Nogoa Mackenzie,4,0,5,5,4,4,5,0,4,4
1807,Barker Barambah,2,3,0,3,0,3,3,3,3,3
1808,Mareeba Dimbulah,3,4,4,4,4,4,4,3,4,2
1811,Lower Mary River,5,5,4,4,5,4,5,4,5,5
1812,Bundaberg,4,4,4,4,4,4,4,4,4,4
1813,Nogoa Mackenzie,1,5,3,3,0,3,4,3,3,3
1814,Dawson Valley,2,3,3,2,3,1,2,1,1,1
1815,Bundaberg,3,3,3,3,0,2,4,4,4,4
1816,Mareeba Dimbulah,3,0,0,3,0,0,4,0,3,3
1817,Mareeba Dimbulah,5,5,4,4,4,4,4,4,5,4
1818,Nogoa Mackenzie,5,4,5,5,5,5,5,5,5,5
1819,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4
1820,Mareeba Dimbulah,5,5,5,5,0,5,0,0,5,5
1821,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,5
1822,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4
1823,Dawson Valley,4,5,5,5,5,5,5,5,5,4
1825,Burdekin Haughton,4,5,5,5,5,4,4,4,5,4
1826,Upper Condamine,3,0,0,0,0,0,3,0,0,3
1829,Burdekin Haughton,4,0,0,4,0,0,4,3,4,4
1830,Mareeba Dimbulah,5,0,0,4,0,0,0,0,4,4
1831,Bundaberg,4,0,0,4,0,0,4,0,4,4
1832,Cunnamulla,4,4,4,4,3,4,4,4,4,4
1833,Mareeba Dimbulah,5,4,4,4,0,0,0,0,4,4
1834,Three Moon Creek,3,0,0,3,0,2,4,2,2,3
1837,Bundaberg,3,0,4,4,0,3,4,3,4,3
1838,Bundaberg,4,0,4,4,0,5,4,4,5,4
1839,Mareeba Dimbulah,3,4,4,4,0,0,0,4,4,4
1840,Upper Condamine,3,3,4,5,0,0,3,0,0,3
1841,Bundaberg,5,0,5,5,5,1,5,5,5,3
1842,Mareeba Dimbulah,3,0,0,4,0,0,4,3,3,3
1843,Bundaberg,5,0,4,4,0,4,4,4,4,4
1844,Burdekin Haughton,2,0,0,1,0,3,3,0,3,3
1845,Mareeba Dimbulah,5,5,5,3,0,3,0,3,5,5
1846,Bundaberg,5,0,4,4,0,0,5,5,5,4
1847,Bowen Broken Rivers,4,0,0,4,4,4,4,4,4,4
1850,Callide Valley,4,3,3,3,3,3,3,3,3,3
1852,Boyne River and Tarong,4,0,0,4,4,4,0,0,4,4
1853,Lower Mary River,4,0,3,4,0,3,4,4,4,4
1854,Nogoa Mackenzie,3,0,0,3,0,3,5,0,4,4
1855,Boyne River and Tarong,3,0,0,3,0,0,4,3,0,3
1856,Bundaberg,5,5,5,5,5,5,5,5,5,5
1858,St George,3,4,3,3,0,3,3,3,3,4
1859,Maranoa River,3,3,4,4,3,3,5,3,3,3
1860,Dawson Valley,3,3,3,3,3,3,3,3,3,3
1861,Barker Barambah,4,4,3,4,4,3,5,3,3,4
1862,Dawson Valley,3,0,4,2,1,2,3,2,3,3
1863,Burdekin Haughton,4,5,4,4,0,3,4,4,4,4
1864,Mareeba Dimbulah,3,4,0,4,0,0,4,3,3,3
1866,Mareeba Dimbulah,3,3,0,3,0,3,3,4,3,3
1867,Boyne River and Tarong,4,0,0,3,0,0,0,0,0,3
1868,Macintyre Brook,4,5,4,4,4,4,4,4,4,4
1869,St George,3,0,0,4,0,0,4,0,0,4
1872,Bundaberg,4,4,4,4,4,4,4,4,5,5
1873,Eton,3,4,0,2,0,0,4,0,4,4
1874,Burdekin Haughton,4,0,0,4,0,0,4,0,4,4
1875,Bundaberg,3,0,0,2,2,0,3,1,1,2
1876,Barker Barambah,3,3,0,3,0,4,3,3,2,3
1877,Burdekin Haughton,4,5,0,4,0,4,4,4,4,4
1879,Callide Valley,4,4,3,4,0,2,4,4,2,3
1883,Burdekin Haughton,2,4,4,4,1,2,4,3,3,3
1885,Lower Mary River,5,0,0,4,4,4,4,4,4,4
1886,Dawson Valley,4,5,5,5,0,0,3,4,5,5
1887,Mareeba Dimbulah,5,5,0,4,0,4,4,4,4,4
1890,Mareeba Dimbulah,4,4,4,5,4,3,5,4,4,4
1891,Boyne River and Tarong,3,0,0,3,0,3,5,0,4,4
1892,Nogoa Mackenzie,4,0,5,5,0,4,4,4,4,4
1893,Mareeba Dimbulah,4,3,3,3,3,3,3,3,3,3
1894,Upper Condamine,5,5,5,5,0,4,5,0,5,4
1895,Bundaberg,4,0,0,4,0,0,4,4,4,4
1896,Mareeba Dimbulah,4,3,4,4,0,4,4,4,3,4
1898,Eton,4,4,3,4,3,3,4,4,4,3
1899,Nogoa Mackenzie,4,4,4,3,3,3,4,3,3,3
1900,Mareeba Dimbulah,5,0,0,5,0,5,5,0,5,5
1902,Mareeba Dimbulah,4,0,5,5,0,0,4,0,0,4
1903,Upper Burnett,3,3,0,3,3,2,2,2,3,3
1905,Bundaberg,4,0,5,5,0,2,5,0,4,5
1906,Nogoa Mackenzie,2,3,4,3,0,0,0,2,4,3
1907,Barker Barambah,3,4,0,4,0,3,4,4,4,4
1908,Bundaberg,5,0,5,5,5,5,5,4,5,4
1909,Burdekin Haughton,2,4,5,5,5,3,3,3,3,2
1911,Proserpine River,4,3,4,4,4,4,4,4,4,4
1912,Boyne River and Tarong,3,0,0,3,0,0,0,0,0,2
1913,St George,4,0,4,4,4,4,5,4,4,4
1915,Burdekin Haughton,3,4,3,4,4,4,5,3,3,3
1916,Mareeba Dimbulah,4,0,4,4,0,0,0,0,5,4
1917,Eton,4,5,4,5,4,5,5,4,5,4
1918,Mareeba Dimbulah,2,2,3,1,0,3,3,1,0,2
1919,Mareeba Dimbulah,3,3,4,3,3,3,3,3,3,3
1920,Mareeba Dimbulah,3,0,0,3,0,0,3,3,3,3
1922,Mareeba Dimbulah,5,3,4,4,0,0,0,0,4,4
1924,Burdekin Haughton,2,4,0,4,0,3,4,0,3,4
1926,Lower Mary River,5,4,4,4,4,4,5,4,5,4
1927,Mareeba Dimbulah,3,0,4,4,0,0,5,3,3,4
1928,Dawson Valley,4,3,0,3,3,3,4,3,3,4
1929,Lower Mary River,3,0,4,4,4,4,4,0,4,4
1930,Proserpine River,3,2,4,3,3,3,3,0,4,3
1932,Upper Condamine,4,4,3,3,0,3,2,3,3,3
1934,Lower Mary River,5,0,0,5,0,5,5,5,5,5
1935,Bundaberg,3,4,3,3,3,5,2,0,3,3
1937,Mareeba Dimbulah,4,4,4,4,0,3,4,4,4,4
1938,Bundaberg,5,5,5,5,5,5,5,5,5,5
1939,Boyne River and Tarong,5,0,0,4,0,0,4,0,4,4
1940,Mareeba Dimbulah,3,3,3,3,3,3,3,3,3,4
1941,Eton,3,3,2,3,3,2,4,3,3,3
1942,Bundaberg,3,3,3,3,3,3,3,3,3,3
1943,St George,5,0,5,5,5,0,5,5,5,5
1944,Dawson Valley,2,3,3,1,0,3,4,1,1,1
1945,Mareeba Dimbulah,3,3,0,4,0,3,3,3,2,3
1946,Mareeba Dimbulah,4,0,4,4,0,0,4,4,4,4
1947,Callide Valley,4,0,0,3,0,0,0,0,3,3
1948,Bundaberg,4,0,0,4,0,0,0,0,0,5
1949,Bundaberg,3,0,3,3,3,3,3,0,3,3
1950,Upper Burnett,3,0,0,4,0,2,4,2,3,2
1951,Barker Barambah,2,3,3,3,3,2,3,3,3,3
1952,St George,4,0,0,0,0,0,5,0,4,4
1954,Burdekin Haughton,4,4,4,4,4,4,4,4,4,3
1955,Mareeba Dimbulah,4,0,4,5,0,3,3,4,4,4
1957,Barker Barambah,3,3,0,4,3,0,1,3,3,3
1958,Burdekin Haughton,3,0,0,3,0,0,3,0,0,3
1959,Bundaberg,5,5,5,4,4,4,4,4,4,4
1960,Mareeba Dimbulah,4,4,4,4,4,3,4,4,4,4
1961,St George,4,0,0,0,0,4,4,3,3,3
1962,Nogoa Mackenzie,4,0,0,4,0,0,4,0,0,4
1964,St George,4,5,5,5,4,4,4,4,5,4
1965,Bundaberg,4,0,4,4,4,2,4,4,4,4
1966,Bundaberg,4,0,0,4,0,0,4,0,0,4
1967,Mareeba Dimbulah,3,4,4,3,4,3,4,3,4,3
1968,Barker Barambah,3,0,0,3,0,0,4,3,3,3
1969,Bundaberg,1,0,0,1,0,1,3,3,1,2
1970,Eton,3,3,4,3,3,3,4,3,3,3
1971,Callide Valley,4,0,3,4,0,4,4,0,0,4
1972,Boyne River and Tarong,4,0,0,4,0,4,4,0,4,5
1973,Callide Valley,4,5,5,5,0,3,4,3,4,4
1974,Burdekin Haughton,3,0,0,3,2,1,0,0,0,2
1975,Dawson Valley,3,3,3,4,4,3,4,3,3,4
1976,Bundaberg,4,0,4,2,0,4,4,4,4,3
1978,Eton,2,1,1,3,0,1,3,0,1,2
1979,Lower Mary River,2,1,1,1,1,1,1,0,1,1
1980,Burdekin Haughton,3,4,4,4,4,4,4,4,4,4
1981,Macintyre Brook,3,3,3,2,0,1,1,1,2,3
1982,Burdekin Haughton,4,5,0,3,0,4,4,4,4,4
1983,Mareeba Dimbulah,3,0,0,4,0,0,4,0,4,4
1985,Callide Valley,3,0,0,3,0,0,3,0,3,4
1986,Mareeba Dimbulah,2,4,3,3,3,3,4,4,4,4
1987,Bundaberg,4,0,4,4,0,0,4,4,4,4
1988,Mareeba Dimbulah,3,4,3,4,3,2,3,2,3,3
1989,Bundaberg,2,1,1,1,1,1,1,1,1,2
1991,Dawson Valley,4,4,3,3,2,3,3,3,4,4
1992,Lower Mary River,5,0,0,5,0,0,4,0,4,5
1993,Mareeba Dimbulah,3,0,0,4,4,3,4,3,4,4
1994,Callide Valley,3,0,3,3,0,1,2,0,1,1
1995,Bundaberg,5,0,0,5,0,3,3,3,3,4
1996,Mareeba Dimbulah,4,5,5,5,0,4,5,0,5,5
1998,Bundaberg,4,0,0,0,0,0,0,0,4,4
1999,Eton,5,4,4,5,5,4,5,5,5,4
2000,Upper Condamine,1,0,0,0,0,0,3,0,1,2
2002,Mareeba Dimbulah,4,0,0,4,0,0,4,4,4,4
2003,Nogoa Mackenzie,4,0,0,4,4,0,4,0,4,5
2004,Lower Fitzroy,5,5,5,4,0,4,0,4,5,4
2005,Bundaberg,4,0,5,5,0,3,4,0,5,4
2006,Bundaberg,3,0,4,5,0,4,4,4,4,3
2008,Upper Burnett,4,0,4,4,0,0,4,4,4,4
2009,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,3
2010,Macintyre Brook,4,4,4,0,0,4,2,0,4,4
2012,Mareeba Dimbulah,3,4,0,3,0,0,3,0,3,4
2013,Bundaberg,4,4,0,5,0,0,4,4,4,4
2014,Mareeba Dimbulah,4,0,0,4,0,0,4,4,4,4
2015,Callide Valley,3,4,5,4,0,0,4,0,0,3
2016,Mareeba Dimbulah,4,4,4,3,0,3,4,3,4,3
2017,Mareeba Dimbulah,5,0,0,5,0,0,5,0,5,5
2018,Barker Barambah,3,3,3,3,0,3,4,3,3,3
2019,Eton,3,0,0,3,0,0,3,0,0,4
2020,Lower Mary River,1,0,5,5,5,5,5,3,5,5
2021,Bundaberg,4,5,4,4,4,4,4,4,4,3
2022,Chinchilla Weir,3,0,4,3,0,3,4,0,3,3
2023,Bundaberg,5,0,0,5,0,0,5,0,5,5
2024,Burdekin Haughton,4,4,0,3,3,4,4,0,3,4
2025,Bundaberg,5,4,0,4,0,4,4,4,4,4
2026,Macintyre Brook,2,0,3,3,0,0,0,0,0,3
2030,Callide Valley,4,0,3,3,0,0,1,1,4,4
2033,Bundaberg,2,3,3,3,0,2,4,4,4,4
2034,Bundaberg,4,0,4,4,0,4,5,4,4,4
2035,Bundaberg,3,0,3,3,0,2,4,4,3,3
2036,Three Moon Creek,4,0,0,3,0,4,4,0,5,4
2039,Proserpine River,3,3,3,3,3,3,3,3,3,3
2040,Bundaberg,4,0,0,5,0,4,5,0,4,4
2041,Burdekin Haughton,3,3,0,3,0,1,0,1,3,4
2043,Upper Burnett,4,4,4,4,4,4,4,4,4,4
2044,Nogoa Mackenzie,4,4,5,4,0,4,5,0,5,4
2045,Burdekin Haughton,4,4,4,4,3,4,4,4,4,4
2046,Barker Barambah,3,2,0,1,0,0,4,1,1,1
2047,Lower Mary River,5,0,0,5,0,0,4,0,0,4
2049,St George,4,0,4,4,0,4,5,0,4,4
2050,Burdekin Haughton,3,4,4,4,4,4,4,4,4,4
2051,Upper Condamine,3,0,0,5,0,0,5,0,3,3
2052,Nogoa Mackenzie,5,5,5,5,5,5,5,0,5,5
2054,Burdekin Haughton,3,0,0,3,0,0,0,0,3,3
2055,Eton,3,0,0,3,0,2,3,3,3,3
2057,Bundaberg,5,3,4,4,5,4,4,4,4,5
2059,Burdekin Haughton,4,0,0,4,0,1,0,1,4,4
2060,Bundaberg,4,0,0,3,0,0,4,0,4,5
2061,Proserpine River,5,4,4,4,0,4,4,4,4,3
2062,Boyne River and Tarong,5,5,5,5,5,4,5,5,5,5
2064,Barker Barambah,5,0,0,4,0,0,4,0,4,4
2065,Bundaberg,4,3,3,3,3,3,3,3,3,4
2066,Bundaberg,2,2,2,4,2,1,3,3,2,2
2068,Mareeba Dimbulah,2,3,2,2,2,2,3,1,2,3
2069,Mareeba Dimbulah,4,5,5,4,0,4,4,4,4,4
2072,Nogoa Mackenzie,5,5,0,4,0,5,5,0,5,5
2074,Mareeba Dimbulah,4,0,0,3,0,0,5,5,5,4
2075,Upper Condamine,4,5,0,2,3,5,5,4,5,4
2076,Three Moon Creek,3,2,0,4,0,3,4,3,4,4
2077,Burdekin Haughton,3,4,4,4,5,3,4,3,3,3
2079,Bundaberg,4,4,4,3,0,0,4,0,4,4
2080,Bundaberg,4,0,0,5,0,4,4,3,3,4
2081,Chinchilla Weir,4,4,4,4,4,4,4,4,4,5
2082,Barker Barambah,3,0,0,3,0,3,0,0,0,3
2083,Callide Valley,2,0,3,2,1,1,3,3,2,3
2084,Upper Burnett,1,3,3,2,0,0,1,1,3,3
2085,Barker Barambah,4,5,5,5,5,5,5,5,5,4
2086,Nogoa Mackenzie,2,0,1,3,0,0,4,0,1,3
2087,Bundaberg,2,0,0,3,0,2,3,2,1,1
2088,Burdekin Haughton,4,3,3,3,0,3,3,3,3,4
2090,Burdekin Haughton,4,5,0,4,3,3,4,3,3,3
2091,Mareeba Dimbulah,2,3,3,3,3,3,2,2,1,3
2092,Lower Mary River,4,0,0,4,0,0,4,4,3,4
2094,Three Moon Creek,4,0,5,5,0,4,4,4,4,4
2095,Boyne River and Tarong,3,0,0,4,3,0,4,0,0,4
2098,Bundaberg,4,4,5,5,4,4,4,4,4,5
2099,Boyne River and Tarong,3,0,0,4,0,3,0,0,3,3
2100,Mareeba Dimbulah,1,0,0,0,0,0,0,0,0,1
2102,Bundaberg,2,0,3,1,1,1,3,1,1,2
2104,Mareeba Dimbulah,4,3,5,4,3,3,3,3,3,4
2106,Lower Fitzroy,4,0,0,3,3,3,3,0,3,3
2107,Boyne River and Tarong,4,0,0,4,0,4,4,0,0,4
2108,Burdekin Haughton,1,1,0,2,3,1,1,1,1,1
2109,Lower Mary River,3,0,4,4,0,3,4,4,4,3
2110,Cunnamulla,4,0,0,3,0,0,3,0,3,5
2112,Boyne River and Tarong,3,0,2,3,3,3,3,2,2,3
2113,Mareeba Dimbulah,4,0,0,4,0,0,4,0,4,4
2114,Dawson Valley,5,5,5,5,5,5,0,5,5,5
2115,Mareeba Dimbulah,3,3,0,1,0,4,5,3,4,3
2116,Nogoa Mackenzie,3,3,3,3,0,3,4,3,2,3
2117,Burdekin Haughton,3,4,3,4,0,1,4,2,3,3
2118,Callide Valley,1,0,4,3,0,3,3,1,1,2
2119,Mareeba Dimbulah,4,0,3,3,0,2,4,4,3,4
2120,Dawson Valley,5,0,0,0,5,5,0,0,0,4
2121,Burdekin Haughton,4,0,0,5,0,4,5,4,4,4
2122,Barker Barambah,2,2,2,1,1,1,1,1,1,1
2123,Mareeba Dimbulah,3,2,3,4,0,3,4,3,3,3
2124,Burdekin Haughton,4,4,0,4,4,4,4,4,4,4
2127,Upper Burnett,3,0,0,4,0,3,5,0,4,4
2128,Burdekin Haughton,4,4,0,4,4,4,4,4,4,4
2129,Proserpine River,4,4,4,4,0,4,5,4,4,4
2131,Bundaberg,4,0,5,4,0,3,5,0,5,4
2132,Dawson Valley,1,0,0,0,0,1,3,1,1,1
2133,Mareeba Dimbulah,3,4,4,4,4,4,3,3,3,3
2135,Bundaberg,5,0,5,4,0,0,5,3,5,5
2137,Bundaberg,5,0,4,4,4,4,4,4,4,4
2138,Eton,1,1,1,1,0,1,1,1,2,3
2140,Barker Barambah,3,5,5,5,0,1,5,3,4,5
2141,Bundaberg,4,0,4,4,0,4,4,4,4,4
2142,Lower Mary River,5,4,4,4,4,3,4,4,4,4
2146,Mareeba Dimbulah,4,0,0,4,0,0,5,0,0,4
2147,Chinchilla Weir,4,0,0,0,3,0,4,0,0,4
2148,Boyne River and Tarong,4,3,3,3,3,3,4,3,3,4
2149,Three Moon Creek,4,0,0,0,0,0,0,0,0,3
2150,Nogoa Mackenzie,4,0,0,4,4,4,4,4,4,4
2151,Bundaberg,3,0,0,2,0,0,3,3,2,3
2153,Eton,3,3,1,3,3,3,4,3,3,3
2154,Mareeba Dimbulah,4,0,0,5,4,0,4,4,4,3
2155,Upper Burnett,4,4,4,3,4,3,4,3,3,4
2156,Bundaberg,4,4,4,4,0,0,5,0,4,4
2157,Mareeba Dimbulah,2,2,3,3,0,2,3,3,3,3
2158,Bundaberg,3,0,0,3,0,2,4,3,3,3
2159,Nogoa Mackenzie,4,0,0,3,4,0,4,0,0,4
2160,Macintyre Brook,4,4,3,4,4,4,3,3,4,4
2161,St George,2,0,0,2,1,0,3,2,2,2
2162,Burdekin Haughton,3,3,0,3,3,1,3,2,1,2
2163,Dawson Valley,4,3,4,4,5,5,5,4,5,3
2164,Macintyre Brook,5,5,5,5,0,4,5,5,5,4
2167,Burdekin Haughton,3,4,3,2,3,2,3,4,2,3
2168,Pioneer River,3,4,4,4,0,3,3,4,4,3
2169,Julius Dam,4,4,4,4,0,0,0,0,4,4
2170,Bundaberg,4,0,0,4,0,4,5,0,5,5
2171,Lower Mary River,3,3,2,3,2,3,3,3,3,3
2172,Burdekin Haughton,4,4,4,4,1,3,4,4,5,4
2173,Callide Valley,3,0,0,3,5,3,4,3,3,3
2174,Mareeba Dimbulah,4,4,4,4,0,4,4,4,4,4
2175,Burdekin Haughton,5,5,4,4,0,3,3,3,4,4
2177,Bundaberg,3,0,5,5,0,0,5,0,5,4
2179,St George,4,4,4,4,0,4,4,4,4,3
2180,Mareeba Dimbulah,1,2,0,4,0,3,1,2,2,3
2181,Lower Mary River,4,0,0,4,0,0,4,4,4,4
2183,Proserpine River,4,4,0,4,0,4,4,4,4,4
2184,Mareeba Dimbulah,3,3,0,3,0,2,4,2,3,3
2185,Bundaberg,5,0,4,4,0,3,4,4,4,4
2187,Bundaberg,5,4,4,4,4,4,4,4,4,5
2188,Nogoa Mackenzie,4,3,3,3,3,3,3,3,3,3
2189,Mareeba Dimbulah,4,4,0,4,0,4,4,4,4,4
2190,Burdekin Haughton,2,2,0,3,0,1,3,1,2,2
2191,Mareeba Dimbulah,5,4,4,4,4,4,5,4,5,4
2193,Bundaberg,2,0,0,5,3,2,4,3,3,3
2194,Bundaberg,4,3,3,4,0,2,4,4,4,4
2195,Nogoa Mackenzie,4,4,0,4,4,4,5,4,5,5
2196,Mareeba Dimbulah,4,3,4,4,0,3,4,4,4,4
2197,Burdekin Haughton,3,2,3,3,3,3,3,3,3,3
2198,Bundaberg,4,4,4,4,4,4,4,4,4,4
2199,Eton,4,4,0,4,0,4,4,4,4,3
2201,Upper Burnett,3,3,4,3,0,2,4,2,3,4
2202,Mareeba Dimbulah,3,2,5,5,0,3,4,4,3,3
2203,Cunnamulla,3,0,0,4,4,2,4,0,4,4
2204,Bundaberg,4,0,4,4,0,4,4,4,4,4
2205,Upper Burnett,1,1,1,1,1,1,1,1,1,2
2206,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4
2207,Dawson Valley,2,4,3,4,0,1,4,2,2,3
2208,Mareeba Dimbulah,3,4,0,4,0,2,5,3,3,3
2209,Boyne River and Tarong,3,0,0,1,0,3,4,0,4,3
2210,Mareeba Dimbulah,4,0,4,4,0,0,4,0,4,3
2211,Proserpine River,4,4,4,4,4,4,4,4,4,4
2213,Upper Burnett,4,0,0,4,0,0,2,0,2,3
2214,Mareeba Dimbulah,1,1,0,1,0,1,1,1,1,1
2215,Barker Barambah,4,4,0,3,0,3,3,0,4,4
2216,Mareeba Dimbulah,5,5,0,3,5,5,5,4,5,5
2217,Bowen Broken Rivers,4,0,0,0,0,4,0,0,4,4
2219,Callide Valley,4,0,3,4,0,5,0,0,4,4
2221,Bundaberg,4,0,0,4,0,0,5,0,4,4
2222,Mareeba Dimbulah,5,0,0,5,0,0,5,5,5,5
2223,Nogoa Mackenzie,4,4,4,4,4,4,4,4,5,4
2225,Burdekin Haughton,4,0,0,4,0,0,4,3,4,5
2227,Mareeba Dimbulah,4,0,5,5,0,0,0,3,3,4
2228,Bundaberg,4,0,4,4,0,1,2,3,4,4
2229,Nogoa Mackenzie,4,5,5,5,4,5,4,4,5,4
2230,Bundaberg,4,4,4,4,4,0,4,4,4,4
2231,Eton,1,0,0,2,0,2,0,0,0,3
2233,Nogoa Mackenzie,3,3,2,4,3,2,4,3,3,3
2235,Bundaberg,3,4,4,4,4,4,4,4,4,3
2237,Barker Barambah,4,4,4,3,3,3,3,3,4,4
2238,Bundaberg,4,0,4,4,0,3,4,3,4,4
2239,Bundaberg,5,5,4,5,5,4,5,5,5,4
2240,Barker Barambah,4,0,0,0,0,0,4,0,4,4
2241,Mareeba Dimbulah,4,4,4,4,4,4,4,0,4,4
2242,Bundaberg,2,3,3,3,3,2,4,2,1,3
2244,Mareeba Dimbulah,4,0,3,3,3,3,3,3,4,3
2245,Boyne River and Tarong,3,0,0,3,0,3,5,3,3,3
2246,Callide Valley,3,0,0,4,0,0,0,0,0,4
2247,Mareeba Dimbulah,4,0,2,4,0,3,4,4,3,3
