ID,Scheme,Likelihood to Speak Positively,Water Ordering,Temporary Transfers,Billing,Land Leases,Understand Business,Mobile,SPPs,Helpful Service,Responsiveness
2249,Bundaberg,3,4,4,2,4,3,4,4,4,4
2252,Dawson Valley,3,0,3,3,0,0,4,3,4,3
2255,Burdekin Haughton,5,3,0,4,0,5,3,0,5,5
2256,St George,3,0,0,4,3,0,2,0,0,3
2260,Bundaberg,2,0,0,5,4,2,4,3,3,3
2261,Bundaberg,3,0,5,4,0,0,5,0,5,4
2262,Bundaberg,2,0,0,3,0,3,5,4,3,3
2264,Bowen Broken Rivers,4,0,0,4,2,3,0,0,4,3
2266,Mareeba Dimbulah,4,0,0,4,0,0,0,0,4,4
2269,Bundaberg,4,0,4,3,4,4,4,4,4,4
2270,Bundaberg,4,0,4,3,0,3,4,4,4,4
2271,Upper Burnett,5,0,5,5,4,5,5,3,4,4
2273,Callide Valley,3,3,3,3,3,3,3,3,3,3
2274,Mareeba Dimbulah,3,4,0,3,0,3,3,3,3,3
2275,Callide Valley,4,0,0,3,3,2,4,4,4,3
2279,Bundaberg,4,3,4,4,3,3,4,4,3,3
2280,Proserpine River,4,3,4,4,0,3,4,4,4,4
2281,Upper Condamine,4,4,4,3,0,4,4,4,4,4
2282,Mareeba Dimbulah,4,4,0,4,0,4,0,4,4,4
2283,Callide Valley,2,2,3,3,3,3,2,3,3,3
2285,Mareeba Dimbulah,4,4,0,4,0,4,3,4,4,4
2287,Callide Valley,3,0,3,3,4,3,2,3,3,3
2289,Barker Barambah,2,5,3,1,3,1,4,4,5,3
2291,Barker Barambah,1,3,3,3,3,1,3,1,2,3
2292,Bundaberg,5,2,1,5,0,5,3,3,5,5
2294,Bundaberg,3,0,0,3,3,4,4,4,4,4
2296,Boyne River and Tarong,4,0,0,4,3,3,4,4,4,4
2297,Bundaberg,2,5,5,5,5,1,5,5,5,5
2300,Mareeba Dimbulah,5,5,5,5,5,5,5,5,5,5
2301,Barker Barambah,2,4,4,4,3,4,3,4,4,4
2302,Bundaberg,2,0,0,2,0,2,3,3,2,3
2303,Bundaberg,4,0,0,4,0,4,5,4,3,4
2305,Burdekin Haughton,3,0,0,0,0,3,0,0,3,3
2306,Mareeba Dimbulah,3,3,3,4,0,3,5,4,4,4
2307,Bundaberg,4,5,5,5,5,5,5,5,5,5
2308,Burdekin Haughton,5,5,0,4,4,4,4,4,4,4
2309,Cunnamulla,2,0,2,3,0,0,1,3,2,3
2311,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4
2312,Mareeba Dimbulah,3,3,2,4,3,3,3,3,3,4
2313,Bundaberg,5,5,5,5,0,0,5,5,5,4
2314,Mareeba Dimbulah,5,2,3,4,4,2,4,2,2,3
2315,Mareeba Dimbulah,4,0,0,5,0,0,5,5,5,4
2316,Burdekin Haughton,3,0,0,3,0,1,3,0,1,2
2317,Bundaberg,3,0,3,3,0,2,4,4,4,3
2318,Bundaberg,4,0,4,5,0,4,5,4,4,4
2320,Three Moon Creek,3,0,4,4,0,4,4,3,3,3
2321,Three Moon Creek,3,0,0,4,4,3,3,3,3,4
2322,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4
2323,St George,4,5,5,5,3,4,5,5,5,4
2324,Bundaberg,4,3,4,3,3,3,4,4,4,4
2326,Proserpine River,3,4,4,4,0,3,3,1,3,4
2327,Lower Mary River,5,0,5,5,0,5,0,4,5,4
2328,Upper Burnett,3,0,4,3,0,3,3,3,3,3
2329,Boyne River and Tarong,3,0,4,4,0,0,3,3,3,3
2332,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4
2333,Bundaberg,3,3,3,3,0,3,3,0,3,3
2334,Bundaberg,3,3,4,4,0,3,4,4,4,4
2336,Mareeba Dimbulah,4,0,0,0,0,0,0,0,0,4
2337,Boyne River and Tarong,4,4,4,4,3,3,4,4,3,3
2338,Bundaberg,5,5,5,5,5,5,5,5,5,5
2340,Burdekin Haughton,3,4,4,4,4,3,4,4,4,4
2342,Bundaberg,4,0,0,4,4,3,0,4,4,4
2343,Bundaberg,4,0,4,4,0,0,5,0,5,4
2344,Upper Burnett,4,4,0,0,0,0,4,3,3,4
2345,Bundaberg,5,4,4,4,4,4,4,4,4,4
2346,Nogoa Mackenzie,5,5,5,5,0,0,5,5,5,5
2347,Burdekin Haughton,3,4,3,4,3,3,4,2,3,3
2348,Mareeba Dimbulah,1,4,4,4,0,1,2,0,0,2
2349,Upper Burnett,3,0,0,3,3,3,3,2,1,3
2350,Julius Dam,4,4,4,4,0,0,0,4,0,4
2351,Bundaberg,4,3,3,4,3,3,4,4,4,3
2352,St George,4,4,4,4,4,4,4,4,4,4
2354,Bundaberg,3,0,0,3,3,2,3,1,2,3
2356,Bundaberg,4,0,4,5,0,4,5,5,5,4
2357,Burdekin Haughton,4,4,0,4,4,4,4,0,4,4
2358,Burdekin Haughton,3,3,4,4,5,3,3,3,3,3
2360,Bundaberg,1,3,3,3,3,1,3,2,2,1
2361,Barker Barambah,4,0,0,0,3,4,4,4,4,4
2362,Nogoa Mackenzie,4,4,4,4,4,3,4,3,4,4
2364,Bundaberg,4,0,4,3,4,4,4,5,4,4
2365,Upper Burnett,4,4,4,4,0,0,3,3,4,3
2366,Bundaberg,3,0,4,4,0,2,0,3,4,4
2367,Mareeba Dimbulah,4,0,0,4,0,3,4,3,4,4
2368,Burdekin Haughton,4,3,0,3,3,3,3,3,3,3
2369,Bundaberg,3,0,0,3,0,3,4,3,4,4
2370,Mareeba Dimbulah,5,0,0,5,0,0,5,5,5,5
2372,St George,4,4,4,4,4,4,4,4,4,4
2373,Dawson Valley,4,4,4,4,4,4,0,0,3,4
2374,Burdekin Haughton,2,0,0,3,0,0,3,3,1,2
2376,Bundaberg,5,0,5,5,0,5,5,5,5,5
2377,Bundaberg,4,0,0,3,0,4,4,4,4,4
2378,Upper Burnett,3,0,1,4,4,0,4,4,4,4
2379,Mareeba Dimbulah,3,0,0,3,0,0,3,0,3,3
2380,Bundaberg,4,0,0,4,0,2,4,0,5,4
2381,Macintyre Brook,4,4,4,3,3,3,4,3,3,3
2382,Bundaberg,5,0,0,4,0,4,5,4,4,4
2383,Mareeba Dimbulah,3,4,3,4,3,4,4,4,3,3
2384,Mareeba Dimbulah,4,0,0,4,0,0,4,4,5,5
2389,Mareeba Dimbulah,4,4,4,4,0,4,4,4,4,4
2390,Bundaberg,4,0,0,4,0,0,0,0,4,4
2391,Mareeba Dimbulah,3,4,0,3,0,3,4,4,4,3
2392,Dawson Valley,4,3,4,4,4,4,4,4,4,4
2393,St George,3,4,4,2,0,1,4,4,3,3
2394,Barker Barambah,3,4,4,4,4,3,3,3,3,2
2397,Upper Burnett,3,0,3,4,3,3,3,0,3,2
2398,Upper Condamine,4,4,0,4,0,4,5,5,5,5
2401,Eton,5,5,0,5,0,5,5,5,5,5
2402,Bundaberg,4,0,4,4,0,3,4,3,4,4
2403,Eton,1,0,0,5,0,0,5,5,0,4
2404,Nogoa Mackenzie,4,4,4,4,4,4,4,3,5,5
2405,Burdekin Haughton,3,0,0,4,4,1,4,3,3,1
2406,Mareeba Dimbulah,4,4,4,4,3,2,4,4,5,4
2408,Nogoa Mackenzie,4,4,4,4,0,0,4,4,5,4
2409,Bundaberg,5,5,5,5,0,0,5,5,5,4
2410,Mareeba Dimbulah,3,5,3,1,2,2,4,3,3,3
2411,Callide Valley,2,0,4,3,0,2,4,0,4,3
2412,Eton,4,4,0,3,0,3,4,3,3,3
2414,Bundaberg,5,0,0,5,0,5,5,5,5,5
2415,Burdekin Haughton,4,4,4,4,4,4,4,3,4,5
2416,Boyne River and Tarong,4,0,0,4,0,3,4,0,4,4
2417,Upper Condamine,4,2,4,4,3,4,5,3,4,4
2420,Mareeba Dimbulah,3,0,0,2,0,0,0,0,0,3
2422,Boyne River and Tarong,3,0,0,2,0,3,3,3,3,3
2424,Dawson Valley,3,3,4,3,0,2,3,3,3,2
2425,Barker Barambah,4,4,5,4,4,4,5,4,5,5
2426,Eton,4,4,0,4,0,3,4,4,4,4
2428,Bundaberg,5,4,0,4,0,0,4,0,4,4
2430,Burdekin Haughton,4,5,0,4,3,4,3,3,3,4
2431,Burdekin Haughton,2,0,0,2,0,1,0,0,1,1
2432,Proserpine River,5,4,3,3,0,3,3,3,3,3
2433,Mareeba Dimbulah,4,4,4,4,0,0,0,0,4,4
2434,Mareeba Dimbulah,3,4,4,3,3,3,4,3,4,3
2435,Eton,3,3,3,3,3,3,3,3,3,3
2436,Nogoa Mackenzie,5,5,0,4,0,5,5,5,5,4
2437,Mareeba Dimbulah,4,4,0,4,0,0,4,4,4,4
2438,Three Moon Creek,3,3,3,3,3,3,3,3,3,3
2439,Mareeba Dimbulah,4,4,4,3,0,4,4,4,4,4
2440,Burdekin Haughton,5,0,5,5,5,5,5,5,5,4
2441,Barker Barambah,3,3,0,4,0,3,3,3,3,4
2443,Callide Valley,3,3,3,3,3,3,3,3,3,4
2444,Bundaberg,3,3,3,4,3,3,4,4,3,4
2445,Bundaberg,4,0,5,5,0,0,5,0,4,4
2446,Bundaberg,4,4,4,4,4,4,4,4,4,5
2448,Dawson Valley,3,4,3,4,0,3,4,3,3,3
2449,Bundaberg,4,1,4,4,0,1,4,4,2,2
2452,Mareeba Dimbulah,3,3,3,4,3,3,3,3,3,4
2453,Nogoa Mackenzie,3,0,3,4,1,3,4,3,3,1
2454,Nogoa Mackenzie,4,0,0,0,0,0,0,0,0,4
2458,Mareeba Dimbulah,3,2,2,0,0,3,4,3,3,3
2459,Bundaberg,5,4,4,4,4,4,5,5,5,5
2460,Macintyre Brook,5,5,5,3,4,5,5,5,5,5
2461,Nogoa Mackenzie,4,3,3,3,0,0,4,0,0,4
2463,Mareeba Dimbulah,5,5,5,5,0,5,5,0,5,4
2464,Nogoa Mackenzie,1,2,2,1,1,1,1,1,1,1
2465,Nogoa Mackenzie,3,4,3,4,0,4,4,3,2,3
2466,Bundaberg,1,3,3,4,0,3,4,3,3,3
2468,Bowen Broken Rivers,4,0,0,4,0,0,4,4,4,4
2469,Dawson Valley,3,4,0,2,3,3,4,4,4,4
2470,Chinchilla Weir,4,0,5,5,5,4,5,3,5,4
2471,Bundaberg,5,0,5,4,3,5,5,4,5,5
2472,Bundaberg,4,0,4,4,0,1,4,1,3,3
2473,Mareeba Dimbulah,3,3,1,3,3,2,4,3,3,3
2474,Mareeba Dimbulah,4,4,4,4,4,4,0,0,4,4
2475,Bundaberg,3,0,0,4,0,4,5,4,5,4
2476,Bundaberg,4,4,0,3,0,3,4,3,4,4
2477,Bundaberg,4,0,5,4,0,4,3,4,4,4
2478,Burdekin Haughton,3,3,3,3,3,3,4,3,3,3
2479,Macintyre Brook,5,5,5,5,5,4,5,4,4,4
2480,Mareeba Dimbulah,2,1,4,4,4,1,2,2,2,3
2481,Mareeba Dimbulah,2,4,4,3,0,0,5,0,3,1
2483,Dawson Valley,4,4,4,4,4,4,4,4,4,5
2485,Bundaberg,3,0,0,3,0,0,4,3,4,4
2486,Eton,3,5,3,4,0,3,4,4,4,3
2488,Callide Valley,4,4,4,4,4,4,4,4,4,4
2489,Bundaberg,4,4,4,4,4,4,4,4,4,4
2491,Nogoa Mackenzie,5,5,5,5,0,5,5,5,5,5
2492,Dawson Valley,3,5,1,5,0,2,0,0,2,2
2495,Burdekin Haughton,3,4,4,4,0,3,4,2,3,2
2496,Upper Condamine,4,4,4,5,5,5,5,5,4,4
2497,Nogoa Mackenzie,4,0,5,4,4,0,5,0,4,4
2498,Bundaberg,2,0,0,4,0,0,4,3,2,3
2499,Bundaberg,4,4,4,4,4,4,4,4,4,5
2500,Mareeba Dimbulah,4,0,5,5,0,0,5,0,5,4
2501,Nogoa Mackenzie,4,5,4,4,4,4,4,4,4,4
2503,Bundaberg,4,0,4,4,0,0,4,4,4,3
2504,Nogoa Mackenzie,4,4,4,4,4,4,4,4,4,5
2506,Nogoa Mackenzie,4,4,4,4,0,0,0,0,4,4
2507,Dawson Valley,1,0,0,0,0,0,0,0,0,1
2509,Nogoa Mackenzie,3,4,4,4,3,3,5,4,4,4
2510,Burdekin Haughton,5,4,0,4,0,3,4,0,0,3
2511,Three Moon Creek,3,0,0,3,0,3,3,3,3,3
2512,Mareeba Dimbulah,5,0,5,5,0,0,4,0,4,4
2513,Bundaberg,3,3,3,3,2,2,3,3,3,3
2514,Lower Mary River,3,0,0,3,0,0,3,0,3,3
2515,Eton,4,4,4,4,0,0,4,4,4,4
2517,Nogoa Mackenzie,2,0,2,1,0,2,3,1,2,2
2518,Three Moon Creek,3,0,3,3,0,3,3,0,3,3
2519,Mareeba Dimbulah,5,0,0,4,0,0,4,0,5,3
2523,Three Moon Creek,5,4,0,4,4,4,4,4,4,4
2524,Upper Burnett,2,0,3,3,0,0,3,2,2,2
2525,Barker Barambah,4,5,4,4,4,4,4,4,4,4
2530,Eton,3,5,0,3,0,1,3,1,0,3
2531,St George,3,0,3,3,3,3,4,4,4,3
2532,Lower Mary River,3,0,2,3,1,2,2,2,3,4
2533,Bundaberg,3,2,2,2,3,2,3,2,2,2
2534,Dawson Valley,5,0,0,5,0,5,5,5,5,5
2535,Mareeba Dimbulah,4,0,4,4,0,4,5,4,3,4
2536,Mareeba Dimbulah,4,0,0,4,0,4,0,0,0,4
2537,Boyne River and Tarong,1,1,3,1,1,1,1,1,2,2
2539,Callide Valley,4,0,4,3,0,0,3,0,3,3
2540,Mareeba Dimbulah,4,4,0,4,0,0,4,0,4,4
2541,Dawson Valley,1,1,0,1,0,0,3,0,1,1
2542,Proserpine River,2,3,4,4,0,2,3,2,2,2
2543,Bundaberg,4,0,0,4,0,0,4,4,4,4
2544,Burdekin Haughton,4,4,4,4,0,3,5,3,4,3
2545,Barker Barambah,3,3,0,3,0,3,4,3,3,3
2550,Mareeba Dimbulah,3,0,3,3,0,0,3,4,4,3
2551,Nogoa Mackenzie,3,3,0,3,0,3,4,3,3,3
2552,Bundaberg,2,3,5,3,0,1,4,3,1,2
2555,Bundaberg,2,1,1,2,3,1,4,1,1,1
2556,Mareeba Dimbulah,4,0,3,4,0,3,0,0,4,4
2557,Dawson Valley,3,4,4,4,0,0,4,0,4,4
2558,Bundaberg,3,0,0,3,0,0,3,0,3,3
2559,Barker Barambah,2,3,0,4,0,3,3,3,3,3
2560,Upper Burnett,4,0,0,4,0,4,5,0,4,4
2561,Eton,3,4,2,3,3,2,4,4,2,3
2562,Upper Burnett,3,3,4,3,0,2,4,3,3,3
2564,Burdekin Haughton,5,4,5,4,2,3,5,2,5,4
2566,Bundaberg,3,3,3,3,0,1,4,3,4,3
2567,Bundaberg,5,0,4,4,0,3,5,3,4,3
2569,Macintyre Brook,3,3,4,3,4,4,4,3,4,3
2571,Mareeba Dimbulah,2,3,3,1,3,1,1,1,1,1
2573,Mareeba Dimbulah,4,0,0,4,0,0,4,4,4,4
2574,Macintyre Brook,3,4,4,4,0,0,0,0,0,3
2576,Proserpine River,4,4,4,4,4,4,4,4,4,4
2577,Bundaberg,3,0,4,2,0,1,2,2,2,2
2578,Eton,1,3,0,3,0,0,4,4,0,3
2579,Chinchilla Weir,3,0,0,0,0,0,3,0,3,3
2580,Mareeba Dimbulah,3,3,4,4,3,4,4,3,3,4
2583,Proserpine River,2,2,0,4,0,2,1,3,2,2
2584,Bundaberg,3,0,4,4,0,1,3,4,3,4
2585,Boyne River and Tarong,3,0,0,3,0,0,0,0,3,3
2588,Eton,2,3,3,2,2,2,3,3,3,3
2589,Mareeba Dimbulah,1,1,1,1,1,1,1,1,1,1
2590,Burdekin Haughton,4,4,4,4,4,4,4,4,4,3
2591,Callide Valley,2,0,3,3,0,1,3,3,1,1
2592,Burdekin Haughton,1,4,3,3,3,2,1,0,1,1
2593,Mareeba Dimbulah,3,0,0,3,0,4,4,0,2,3
2594,Boyne River and Tarong,4,0,0,5,0,3,5,0,4,5
2595,Mareeba Dimbulah,3,0,0,4,0,0,1,2,3,3
2596,Mareeba Dimbulah,3,4,3,3,0,0,3,0,4,4
2598,Barker Barambah,1,1,1,1,1,1,3,1,1,3
2600,Mareeba Dimbulah,4,0,0,4,5,0,4,3,3,4
2601,Dawson Valley,3,4,0,4,3,2,4,3,2,3
2602,Eton,4,4,0,4,4,4,4,4,4,4
2603,St George,5,0,4,4,4,0,4,0,4,4
2604,Barker Barambah,2,5,5,5,0,1,5,3,5,4
2605,Barker Barambah,3,2,2,3,0,0,3,3,3,3
2607,Barker Barambah,2,3,3,3,4,3,4,4,3,2
2609,Nogoa Mackenzie,4,4,3,3,4,3,4,4,3,3
2610,Barker Barambah,1,1,3,5,0,1,3,3,3,4
2611,Mareeba Dimbulah,3,3,0,2,0,0,4,2,3,3
2612,Mareeba Dimbulah,3,0,4,4,0,0,0,0,0,4
2613,Eton,4,3,3,3,3,2,3,3,4,3
2614,Lower Mary River,5,4,0,4,4,3,0,0,4,4
2615,Burdekin Haughton,3,4,4,4,0,3,4,3,4,4
2616,Macintyre Brook,4,4,4,4,0,4,1,0,4,4
2617,Mareeba Dimbulah,4,3,3,3,3,3,3,3,3,4
2618,Bundaberg,3,0,3,3,0,2,3,2,3,3
2620,Barker Barambah,4,0,0,4,0,3,0,0,3,4
2622,Boyne River and Tarong,4,0,0,4,0,0,0,0,4,4
2624,Eton,2,4,0,1,2,3,4,2,2,2
2625,Bundaberg,2,1,0,3,0,2,3,3,3,3
2626,Bundaberg,3,3,2,3,3,2,2,2,3,3
2627,Barker Barambah,1,4,4,2,0,1,2,0,1,1
2632,Mareeba Dimbulah,3,4,0,3,0,2,2,3,3,3
2633,Bundaberg,4,5,5,5,0,4,5,0,5,4
2634,Callide Valley,3,5,3,3,0,3,3,3,3,3
2635,Bundaberg,4,0,5,5,4,2,5,4,5,4
2637,Mareeba Dimbulah,5,2,0,5,0,4,4,0,4,4
2638,Bundaberg,4,5,5,5,5,5,5,5,5,4
2639,Lower Mary River,4,0,0,4,0,0,4,3,4,4
2640,Bundaberg,3,4,0,3,0,3,4,4,3,4
2642,Burdekin Haughton,2,3,3,2,0,1,3,2,2,2
2643,Lower Fitzroy,5,4,0,4,0,3,0,0,4,4
2646,Upper Condamine,3,5,3,4,4,3,5,3,3,4
2648,Burdekin Haughton,4,4,4,4,1,2,4,3,4,3
2649,Upper Burnett,4,4,4,4,4,4,4,4,4,4
2650,Eton,5,5,5,5,4,4,5,5,5,4
2651,Bundaberg,3,4,4,4,0,3,4,4,4,4
2652,Bundaberg,2,0,0,4,0,2,4,4,4,4
2653,Bundaberg,2,1,1,4,1,1,4,2,1,2
2654,Boyne River and Tarong,4,3,4,4,3,3,4,3,3,3
2655,Macintyre Brook,2,0,0,3,3,0,0,0,1,1
2657,Dawson Valley,3,0,4,4,3,3,4,4,4,4
2658,Barker Barambah,1,0,1,1,1,1,1,1,1,2
2659,Boyne River and Tarong,3,0,0,4,0,4,3,0,0,4
2660,Bundaberg,1,0,2,4,0,2,4,4,4,3
2661,Lower Fitzroy,4,0,0,3,0,0,3,0,3,3
2663,St George,2,4,4,4,3,1,3,2,2,3
2665,Bundaberg,4,0,0,3,0,0,5,3,4,5
2666,Pioneer River,5,0,5,5,5,5,0,0,3,3
2667,Mareeba Dimbulah,4,5,4,4,3,3,2,3,4,4
2668,Mareeba Dimbulah,1,1,1,1,1,1,1,1,1,1
2669,Mareeba Dimbulah,2,0,1,1,1,1,4,2,1,3
2670,Bundaberg,1,1,4,4,0,1,0,0,3,3
2671,Eton,3,0,0,3,0,3,4,0,3,3
2672,Bundaberg,3,0,4,4,1,5,5,3,4,4
2674,Dawson Valley,1,0,3,4,0,1,1,0,2,3
2676,Dawson Valley,4,4,4,4,0,3,5,4,4,3
2677,Bundaberg,5,0,5,5,0,0,5,3,5,5
2678,Bundaberg,1,3,0,3,0,1,3,3,1,1
2679,Bundaberg,4,0,4,4,0,3,4,4,4,4
2681,Bundaberg,4,0,0,4,0,4,4,4,4,4
2682,Mareeba Dimbulah,1,2,2,3,0,1,1,1,1,1
2683,Upper Condamine,3,0,3,3,0,3,3,3,3,3
2684,Boyne River and Tarong,4,0,0,4,3,3,4,0,3,3
2686,Bundaberg,4,4,5,4,4,4,4,4,4,4
2689,Maranoa River,4,0,0,0,0,0,0,0,0,3
2690,Boyne River and Tarong,3,3,0,3,0,3,4,4,4,3
2691,Burdekin Haughton,1,0,0,4,0,0,4,4,4,4
2692,Bundaberg,2,1,2,1,2,1,4,3,3,2
2693,Bundaberg,1,4,4,3,3,1,5,4,4,3
2695,Upper Condamine,4,4,4,4,0,5,4,4,4,4
2697,Bundaberg,1,0,4,3,0,1,3,0,3,2
2698,Bundaberg,3,0,0,4,0,2,4,3,0,3
2699,Macintyre Brook,2,4,4,4,0,2,2,0,3,3
2706,Bundaberg,2,1,3,4,0,1,3,3,4,3
2708,Mareeba Dimbulah,3,2,5,5,0,1,4,4,3,3
2711,Barker Barambah,3,4,0,4,0,0,4,3,4,4
2712,Bundaberg,1,1,1,1,1,1,0,0,1,3
2713,Barker Barambah,1,5,1,4,0,1,0,0,3,1
2714,Bundaberg,3,0,4,4,4,4,4,4,4,4
2715,Upper Condamine,4,4,4,4,4,4,4,4,4,4
2716,Bundaberg,3,0,3,4,0,0,4,0,4,4
2717,Upper Burnett,1,0,3,3,0,1,3,3,1,1
2718,Mareeba Dimbulah,4,0,0,4,0,0,4,0,4,3
2719,Mareeba Dimbulah,3,3,4,4,4,2,4,3,3,2
2723,Bundaberg,1,1,3,2,0,2,3,2,1,3
2724,Mareeba Dimbulah,2,3,0,3,0,1,1,1,2,3
2725,Bundaberg,2,0,4,4,0,0,4,4,0,3
2726,Boyne River and Tarong,5,0,0,5,0,4,5,5,5,5
2727,Mareeba Dimbulah,3,0,4,4,3,0,4,0,3,3
2728,Bundaberg,4,4,4,4,3,4,4,4,3,4
2729,Mareeba Dimbulah,3,0,0,3,0,0,4,4,4,2
2731,Nogoa Mackenzie,4,4,5,4,4,4,5,3,5,4
2732,Three Moon Creek,4,4,5,4,4,3,4,4,4,4
2733,Proserpine River,3,3,0,4,0,3,4,0,4,4
2734,Dawson Valley,3,0,4,4,0,3,5,4,3,3
2735,Eton,4,0,0,4,0,0,4,0,4,4
2736,Mareeba Dimbulah,4,5,5,5,0,4,5,4,4,4
2737,Burdekin Haughton,3,5,5,5,5,5,5,3,3,2
2738,Mareeba Dimbulah,5,0,5,5,0,0,5,5,4,5
2739,Nogoa Mackenzie,4,0,0,4,0,0,4,0,5,4
2740,Burdekin Haughton,3,0,0,0,0,0,0,0,0,3
2742,Bundaberg,4,0,4,4,4,4,5,0,3,1
2743,Bundaberg,3,1,1,3,0,1,5,1,1,1
2744,Bundaberg,1,1,1,3,0,1,3,1,1,1
2746,Macintyre Brook,4,4,4,3,3,4,4,3,4,4
2747,Bundaberg,3,0,0,5,0,0,5,0,4,3
2748,Bundaberg,5,0,0,5,0,0,0,0,0,4
2750,Bundaberg,4,0,2,4,0,3,3,3,3,3
2751,Mareeba Dimbulah,3,4,0,4,0,1,4,2,3,4
2753,Bundaberg,4,0,4,4,0,4,5,0,4,4
2754,Lower Mary River,3,0,4,4,4,2,4,3,4,4
2755,Mareeba Dimbulah,5,0,5,5,0,0,5,0,5,5
2756,Bundaberg,5,5,0,5,0,0,5,0,5,5
2757,Eton,1,0,0,2,0,0,0,0,3,3
2758,Lower Mary River,4,0,0,4,0,3,4,3,4,3
2759,Mareeba Dimbulah,1,3,4,3,2,1,2,1,1,3
2760,Lower Fitzroy,3,0,0,3,3,0,4,4,3,3
2762,Three Moon Creek,4,4,4,4,3,4,4,3,4,4
2763,Proserpine River,5,5,0,4,0,4,5,4,4,4
2764,Nogoa Mackenzie,3,3,3,3,0,3,3,3,3,3
2765,Mareeba Dimbulah,4,0,0,4,0,0,5,5,5,4
2766,Macintyre Brook,3,3,4,4,0,3,4,0,3,3
2767,Nogoa Mackenzie,2,3,3,3,3,3,3,3,3,3
2770,Callide Valley,4,0,0,4,4,3,4,3,3,4
2771,Eton,3,3,0,3,0,1,3,3,0,3
2772,Burdekin Haughton,2,2,0,2,0,2,4,2,1,2
2773,Burdekin Haughton,3,3,3,3,3,2,3,3,2,3
2774,Dawson Valley,2,4,4,4,4,4,4,4,4,4
2776,Proserpine River,1,4,0,4,0,2,4,4,2,2
2777,Nogoa Mackenzie,4,0,0,4,3,4,5,4,4,4
2778,Mareeba Dimbulah,3,3,4,4,3,3,3,3,3,3
2779,Bundaberg,4,0,5,4,0,4,5,4,4,4
2780,Macintyre Brook,1,3,2,2,0,2,3,0,2,3
2781,Bundaberg,1,3,4,4,4,2,4,4,4,2
2783,St George,1,2,2,3,2,1,2,1,2,2
2784,Bundaberg,1,1,1,1,1,1,1,1,2,1
2785,Bundaberg,5,0,5,5,5,5,5,5,5,5
2786,Burdekin Haughton,3,4,0,4,0,3,3,1,2,3
2787,Mareeba Dimbulah,4,0,4,5,0,0,4,2,4,2
2788,St George,4,4,4,4,0,3,4,4,4,4
2790,Dawson Valley,1,4,1,1,1,1,4,1,1,1
